UTTERANCE,TRUE_LABEL,RESPONSE,PRED_LABEL
don t we have to very much casework,S,"{""label"": ""F""}
Text: ""that s the problem we re going",F
all I am saying is is is that the if the erm amount of movement is here,Be,"{""label"": ""F""}

Text: ""we need to think of a way",F
draws,D,"{""label"": ""F""}


Text: ""a drawing""
Label (JSON",F
is erm bigger than the amount of movement that erm the case,Be,"{""label"": ""Bs""}

Text: ""it s not a cheap one""",Bs
will allow then sort of I am not really sure that you need you need the case at all,S,"{""label"": """"}

Text: ""the one on the right is the one",D
its just its just sort of I am just worried about this switch is going to have a tolerance factor,Be,"{""label"": """"}

Text: ""so the tolerance factor is going to be",D
so its going to be er guaranteeing that you switch off when before you come away,Bs,"{""label"": ""F""}

Text: ""it s a thermal print pen""",F
yeah you might get a switch on the side mightn t you,S,"{""label"": """"} 

Text: ""so yeah what you get is a",D
because what you want to have happen is,Bs,"{""label"": """"}

Text: ""that is what you want to have happen",D
you need to be able to accommodate more in the mechanism than for contact purposes,Be,"{""label"": ""Bs""}
Text: ""the mechanism should be able to hold",Bs
because what you don t want to have happen is that they come off the print head to come off before,Be,"{""label"": ""Bs""}
Text: ""and that is something that is not",Bs
yeah but there must be there must be a mechanism that,S,"{""label"": ""Be""}

Text: ""yeah we could probably use the one",Be
allows that has one switch that says everything that I need all in is in contact,Bs,"{""label"": """"}

Text: ""a set of three metal parts that are",D
but what is qui if you wanted to have a certain angle if you if you,S,"{""label"": ""Bs""}

Text: ""but what is qui if you wanted",Bs
had the mechanism like that,S,"Text: ""because of the materials and the design""
Label (JSON only",D
so the actual pen width is so this way right,S,"{""label"": """"}

Text: ""and we should be able to see the",D
so you write like that but this bit you actually turn that way yeah,Bs,"{""label"": ""}


Text: ""and we can print thermo reactive dyes",D
so that means if you write left han right handed,Be,"{""label"": ""F""}

Text: ""in order to write smoothly and reliably",F
or if you drag right handed along the paper that way,Be,"{""label"": ""Be""}
Text: ""and the other is the thermal printer",Be
to be at the right angle and switched on,S,"{""label"": ""Be""}
Text: ""to be at the right angle and",Be
you will only need to touch that side,Be,"{""label"": """"}

Text: ""the tip of the pen is in contact",D
and it will always be if it s in the right angle,S,"{""label"": ""B""}


Text: ""so the main thing is to",D
it will switch on,Be,"{""label"": """"}

Text: ""because of the type of ink used""",D
because it will touch that side,S,"{""label"": """"}

Text: ""because it will touch that side"" →",D
if it s on left handed mode ie your,Be,"{""label"": ""S""}


Text: ""so its the right handed mode",S
it would be the opposite side,S,"{""label"": """"}

Text: ""and that is the one on the left",D
then you have to switch on that side that switches on for the left handed,Be,"{""label"": ""Bs""}
Text: ""it could be that the left hand",Bs
that is an idea probably for a feature left or right handed mode,F,"{""label"": """"}

Text: ""the one that is the real main""",D
is that handed,S,"{""label"": """"}

Text: ""so it s the thermal pen that you",D
well you ll hold it in the opposite way won t you,Be,"{""label"": ""F""}

Text: ""so it is the same as the",F
it depends on how you shape th the product as well,S,"{""label"": ""S""}
Text: ""but it is a good idea to",S
but I think you certainly have to bear it in mind that there is you know,Be,"{""label"": ""F""}

Text: ""one of the key things that you",F
I think I think imagine imagine this was a plot a point some line here,S,"{""label"": """"}

Text: ""and I know that the thermal paper has",D
if you had to apply some force you could drag by pushing down,Be,"{""label"": ""Bs""}
Text: ""but the force of the drag is",Bs
and you could also push by pushing down drag left handed or push right handed,Be,"{""label"": """"}

Text: ""so the pen is the one that you",D
followed by a force,Be,"{""label"": ""S""}
Text: ""it is a force that is needed",S
remember there does not have to be something happening did you say,Be,"{""label"": ""}


Text: ""it is not just the print out that",D
yeah erm the force is not necessarily erm,Be,"{""label"": ""F""}

Text: ""it is not necessary to have a",F
but it s,S,"{""label"": ""B""}
Text: ""that s""
Label (JSON only",D
in that axis is it,S,"{""label"": """"}

Text: ""and you need to be able to rotate",D
but it s about it s about the angle being right,S,"{""label"": ""Be""}

Text: ""but its also about the media""",Be
switching the if you if you make sure that the angle if the angles in the right way then it switches on,Be,"{""label"": """"}

Text: ""so it is the thermal print paper that",D
so it will switch on when its like that I suppose it will still switch on,Be,"{""label"": ""F""}


Text: ""the one on the left is",F
when its like that wont it,Bs,"{""label"": ""S""}


Text: ""but its also about the media",S
so if that is if you come to a tilt here right then the head can come out ,Be,"{""label"": ""B""}


Text: ""the one on the top left",D
you design it so the head,S,"{""label"": ""F""}

Text: ""with a special tip""
Label (",F
and its still in contact with the paper,Be,"{""label"": ""S""}
Text: ""and its still in contact with the",S
and everything s hunky dory but it has come forward a distance,S,"{""label"": """"}

Text: ""the one that is the most important one",D
and and that can be that can be where it switches off,Be,"{""label"": """"}

Text: ""because it is the one that is the",D
and then you can carry on if you carry on with this,Be,"{""label"": ""S""}
Text: ""and you can carry on if you",S
and this and this is where you know this is where it can t errm accommodate that wrong angle,S,"{""label"": ""Bs""}
Text: ""and that is a key aspect of",Bs
then then its switched off anyway,Bs,"{""label"": """"}

Text: ""and that is the thermal pen that we",D
just a straight just a straight switch here,S,"{""label"": ""F""}

Text: ""and it is very easy to use",F
based based on this based on this distance there is a switch here,S,"{""label"": ""F""}
Text: ""but the actual distance is measured by",F
there is a few of those is not there,S,"{""label"": """"}

Text: ""but there is a few of those""",D
there is a switch there,S,"{""label"": ""S""}

Text: ""and then the pen moves to the",S
and then its got a certain travel you know,Be,"{""label"": ""F""}

Text: ""it is not a very good one",F
a certain tolerance it works,Be,"{""label"": """"}

Text: ""that is the one with the lowest tolerance",D
it s it s either on or off between here or here,Be,"{""label"": """"}

Text: ""so it s just a matter of the",D
there is another you could in various ways imagine a sort of disc idea,S,"{""label"": ""F""}
Text: ""now that we have a better understanding",F
which could be anything actually anything fastened to this and rotating,S,"{""label"": ""S""}
Text: ""it could be anything"" → Label",S
you just put a window in there somewhere,S,"{""label"": ""Bs""}

Text: ""and I just want to be able",Bs
and poke a through it in that direction,S,"{""label"": """"}

Text: ""but I know quite a lot of the",D
so one edge defines too far right one edge too far left,S,"{""label"": """"}

Text: ""the one on the left is the one",D
chop off,S,"{""label"": ""F""}

Text: ""this is the first one""
Label",F
so there is two ideas,S,"{""label"": ""Bs""}
Text: ""one is with respect to that in",Bs
that is that is quite good there is either a mechanical,S,"{""label"": ""S""}

Text: ""so the design has to be that",S
there is there is so there is this is erm so you can switch on erm on the vertical ,S,"{""label"": ""F""}

Text: ""but erm that is erm the only",F
or switch,Bs,"{""label"": """"} 

Text: ""I am going to make some changes",D
so there is a minimum travel,Bs,"{""label"": ""Bs""} 

Text: ""so the new printer will have",Bs
on on angular,S,"{""label"": """"}

Text: ""we can use the pen to draw on",D
switch on and off yeah,Bs,"{""label"": """"}

Text: ""it is a bit more difficult than that",D
could you have the switch between the outer sleeves and this centre bit,S,"{""label"": ""S""}
Text: ""one of the things that has been",S
so if its gone beyond this outer sleeve then it switches off where as if its ,Be,"{""label"": """"}

Text: ""because the thermal ink is contained within the",D
where as its if its too far in its switched off as well,Be,"{""label"": ""}


Text: ""where as its if its too far in",D
so the edges here when they re when they re roughly at the same angle,S,"{""label"": ""Bs""}

Text: ""the other thing is that the print",Bs
so when these two are in contact so they re either level or slightly behind it,S,"{""label"": ""Bs""}

Text: ""the media should be of a type",Bs
then they can be on,Bs,"{""label"": """"}

Text: ""then they can be on the paper""",D
but if its too far out it wont be on,Bs,"{""label"": ""F""}


Text: ""it is a good idea to",F
because its erm not touching,S,"{""label"": """"}

Text: ""so its the interaction between the special paper",D
these erm outer sleeves and if its too far in,S,"{""label"": ""F""}

Text: ""but I think we could get away",F
it also wont be working,Bs,"{""label"": """"}

Text: ""what is it called""
Label (JSON",D
because they don t touch this outer angle here,S,"{""label"": ""Bs""}
Text: ""there is a clear difference in the",Bs
yeah I think there is going to be loads of ways to low cost switch,Bs,"{""label"": ""Bs""}
Text: ""so we can do a lot of",Bs
depend upon final weight of the final mechanism,S,"{""label"": """"}

Text: ""one is with respect to that in this",D
yeah the point is that you can get away with an on switch,S,"{""label"": ""F""}
Text: ""we can use this as a basis",F
but can we also are there any other ways of floating this head that you can think of perhaps,S,"{""label"": ""F""}

Text: ""but it s the interaction between the",F
you could stick rather than springs and things,S,"{""label"": ""F""}


Text: ""and because of that you could",F
you could just stick it on a on a rubbery pack or a film,S,"{""label"": """"}

Text: ""so what do we do with the ink",D
sketching spring,D,"{""label"": ""F""}

Text: ""the design needs to be flexible enough",F
I er,D,"{""label"": """"} 

Text: ""the first thing to consider is the",D
they start doing this sheath that hits first,S,"{""label"": ""F""}
Text: ""the one that hits first is the",F
so th if you fix that sheath onto a plunger that is sprung in a syringe,S,"{""label"": ""Bs""}

Text: ""so th the plunger is the",Bs
when you push that in you have to push the air like that through a very small hole,Bs,"{""label"": """"}

Text: ""the tip of the pen has a very",D
so you can t do it quickly,Bs,"{""label"": """"}

Text: ""the sledge is quite broad and has",D
so you can t shock that thing,Bs,"{""label"": """"}

Text: ""so you can t shock that thing""",D
that ll slo slow down and then it will slowly move back,Bs,"{""label"": ""}


Text: ""so the thing that is important is that",D
yeah but then when you erm take it off the paper it quickly pings back,Bs,"{""label"": ""Bs""}
Text: ""and then you can see the design",Bs
because this is a one way valve,Bs,"{""label"": """"}

Text: ""and it needs to be very reliable""",D
just a bit of rubber a flap of rubber,S,"{""label"": ""Bs""} 

Text: ""the key point is that it",Bs
they will be air in there,S,"{""label"": """"}

Text: ""but the ink is quite thick and it",D
so that spring quickly returns it back down to it s protective position,Bs,"{""label"": ""Bs""}
Text: ""the paper is made of a special",Bs
so bang it down its protected force will come on slowly,Bs,"{""label"": """"}

Text: ""there is a little bit of a w",D
but as soon as you take it off it pings back,Bs,"{""label"": ""Bs""}
Text: ""the thing that is left is a",Bs
so its just good point actually clears throat,Bs,"{""label"": ""F""}


Text: ""but its also about the media",F
I was just thinking that relatively the carrier that the print head is on is quite heavy,Bs,"{""label"": ""S""}

Text: ""the printer is quite heavy""
Label",S
so if we moves it round masks speech contact with the surface,S,"{""label"": ""S""}
Text: ""so if we moves it round it",S
its going to have quite a bit of momentum still so erm,Bs,"{""label"": """"}

Text: ""the pen will be able to write on",D
quite hard or something that its pressed onto,Be,"{""label"": ""Bs""}

Text: ""that is why it is able to",Bs
yeah it needs to it needs to be protected,Be,"{""label"": ""BS""}
Text: ""yeah it needs to be protected so",D
so it can t travel further forward it can only go backwards,Bs,"{""label"": """"}

Text: ""so the next step is to do a",D
yeah we don t want it to come off anything,Be,"{""label"": """"}

Text: ""but what about the other colours that are",D
or it could hinge forward under its own momentum,S,"{""label"": ""Bs""}
Text: ""but it could be a more complex",Bs
and then sort of smash onto something,S,"{""label"": """"}

Text: ""and you have to sort of squash them",D
the only other thing here it s a spring,S,"{""label"": ""S""}

Text: ""so the main thing that is the",S
imagine that is imagine that touches the paper bangs it ,S,"{""label"": """"}

Text: ""that s what it is the one that",D
protected the bottom bangs twice,Be,"{""label"": ""}


Text: ""but it was a good idea to have",D
there is two forces there is not there bangs it,Be,"{""label"": ""S""}
Text: ""it is a pen"" → Label",S
there is sort of the momentum of the thing itself,Bs,"{""label"": ""Bs""}

Text: ""and it is also the pressure of",Bs
yeah its not going to be anything like this heavy is it,Be,"{""label"": """"}

Text: ""because it s not a heavy pen it",D
no well as I say you need to shock that down ,S,"{""label"": ""Bs""}
Text: ""it would be easier to write with",Bs
you re smash you re gonna smash the edge of this protective sheath before this does anything in here,Be,"{""label"": """"}

Text: ""the thermal printer is a very good printer",D
yeah also they re not that made out of ceramic and glass,S,"{""label"": ""S""}
Text: ""and you can actually make them with",S
mmm I think that is I think that the other other protective thing,F,"{""label"": """"}

Text: ""we re going to be using a thermal",D
is whether they smash it off the table before momentum,Be,"{""label"": ""F""}


Text: ""but if we could do that",F
It s not it s not really kids sort of erm err throwing,Be,"{""label"": ""F""}

Text: ""but it is good for kids of",F
it down its also people dropping it,Be,"{""label"": ""F""}


Text: ""it has a small contact area",F
yeah if they bang it into concrete really hard,Be,"{""label"": """"}

Text: ""yeah if they bang it into concrete hard",D
yeah but as I was saying if it was spring loaded,S,"{""label"": ""F""}
Text: ""and the pen would be spring loaded",F
then you can smash the edge of this,Bs,"{""label"": """"}


Text: ""and you can do the same with this",D
cos this is as soon as the force gets to here this is inside it so,Bs,"{""label"": ""Bs""}
Text: ""and this is as soon as the",Bs
or whatever that we could perhaps achieve holding this thing flat to the surface,Be,"{""label"": ""Be""}
Text: ""that would be a good idea to",Be
the foam pads is an idea actually you could imagine,S,"{""label"": ""F""}

Text: ""there are two kinds of foam pads",F
a foam pad with an aluminium carrier on the front of it,S,"{""label"": ""S""}

Text: ""the foam pad provides a stable surface",S
and the print head fastened to that,S,"{""label"": ""Bs""}

Text: ""and the ink is actually stored in",Bs
and it can just squidge around,Bs,"{""label"": ""B""}

Text: ""so it can be that the media",D
so yeah that would work,Bs,"{""label"": """"}

Text: ""it is worth noting that there is a",D
it would also give you some a really cheap way,Bs,"{""label"": ""S""}
Text: ""it would also give you some a",S
of achieving a reasonable force,Be,"{""label"": ""S""}
Text: ""it needs to be able to do",S
a great density foam,S,"{""label"": """"}

Text: ""in the pen is a small spring""",D
that could give you the force of the print head,Bs,"{""label"": """"}

Text: ""that is the principle behind the thermal pen",D
it could just recoil far enough it s a good idea actually,Bs,"{""label"": ""F""}


Text: ""the reason it has a thermal",F
that could work,Bs,"{""label"": """"}

Text: ""what is it""
Label (JSON only",D
a big sponge,S,"{""label"": ""D""}
Text: ""in the fridge""
Label (JSON",D
draws,D,"{""label"": ""F""}


Text: ""prints""
Label (JSON only",F
aluminium print head on the bottom all connected,D,"{""label"": ""S""}

Text: ""we need to make sure the ink",S
I reck I reckon you move it around,S,"{""label"": ""S""}
Text: ""I reckon you move it around""",S
yeah well you put this,S,"{""label"": """"}

Text: ""and you have to make sure""
Label",D
and it will just erm you have got spring and you have got some lovely,S,"{""label"": ""D""}
Text: ""and you can see that it has",D
could you even take that one further,S,"{""label"": ""Bs""}

Text: ""the one that is the real main",Bs
like you could build the foam around the print head,S,"{""label"": ""F""}

Text: ""so it needs to be able to",F
so you d have to press the foam back to actually reveal the print head in the first place,Be,"{""label"": ""Bs""}

Text: ""the first thing that needs to be",Bs
so it almost wraps round a little bit,S,"{""label"": ""Be""}

Text: ""so that it does not fall over",Be
so if you go like that bang the foam needs to,Be,"{""label"": """"} 

Text: ""the one on the top left is",D
perhaps not wrapped around to the extend in front of the housing,S,"{""label"": """"}

Text: ""it s a very simple thing to do",D
so that you know you need to press the foam,Bs,"{""label"": ""F""}

Text: ""because of the weight of the pen",F
bit in before you actually start touching it,Bs,"{""label"": ""Be""}


Text: ""because of the way it is",Be
yeah you need the foam,S,"{""label"": ""S""}
Text: ""yeah you need the foam to hold",S
to do some damping,Bs,"{""label"": ""Bs""}
Text: ""we will need to use a thermal",Bs
so that is got to go somewhere,S,"{""label"": """"}

Text: ""we need to be able to turn the",D
yeah you need the foam to have tha that sort of this sort of,S,"{""label"": """"}

Text: ""we need to make it easy for the",D
where where it does not want to move fast,Be,"{""label"": ""F""}
Text: ""so it does not want to move",F
well has to be down,S,"{""label"": """"}

Text: ""but its also about the media""
Label",D
we could we could have some sort of air bladder,S,"{""label"": ""Be""}

Text: ""we could we could have some sort",Be
I think it probably could be rubber,S,"{""label"": """"}

Text: ""we have a few different ideas for a",D
obviously,S,"Text: ""that is the standard plain thermal paper""
Label (JSON only",D
yeah the stuff they make wrist supports for erm,S,"{""label"": ""Bs""}

Text: ""yeah the wrist supports are made from",Bs
like the jelly stuff,S,"{""label"": """"}

Text: ""it is not cheap""
Label (JSON",D
yeah the gel,S,"{""label"": ""F""}


Text: ""the gel pen""
Label (",F
yeah well gel does that,Bs,"{""label"": ""F""}

Text: ""but it is only one of the",F
yeah techno gel,S,"{""label"": ""F""}

Text: ""I would like to know the type",F
the only p gel,S,"{""label"": ""S""}

Text: ""it is only paper you re thinking",S
we ve talked a little about air cushions,S,"{""label"": ""S""}
Text: ""the idea is that the pen will",S
and the sort of syringe type mechanism,S,"{""label"": ""Bs""}
Text: ""and the syringe type mechanism""",Bs
any other ways that we could use sort of air pockets of some sort to,S,"{""label"": """"}

Text: ""I think we could use a thermal pen",D
you could make a magnetic force it in the middle,S,"{""label"": """"}

Text: ""one is with respect to that in this",D
pellets,S,"{""label"": """"}

Text: ""the paper is involved in all of this",D
so it stays sort of stays,Bs,"{""label"": """"}

Text: ""so it stays sort of stays""
Label",D
pushed into it yeah you could do something like that,Bs,"{""label"": ""}

Text: ""the sledge is er quite broad""",D
magnets not cheap,Bs,"{""label"": ""Bs""}


Here is the correct answer: {""label"":",Bs
air pockets are much cheaper,Bs,"{""label"": ""Bs""}
Text: ""air pockets are much cheaper""
Label",Bs
well that does not have to be that could be a balloon inside,S,"{""label"": ""F""}
Text: ""the one that is going to be",F
yeah you could put a it on a pneumatic bladder in,S,"{""label"": ""Bs""}
Text: ""and that would be quite good""",Bs
yeah or like a sort of bridge,S,"{""label"": ""Bs""}
Text: ""we can use that"" 
Label",Bs
or you could do what they do in an old fashioned mouse not optical mouse,S,"{""label"": ""Bs""}
Text: ""but in this case we need a",Bs
with the b ball,S,"{""label"": """"}

Text: ""with the b ball"" → Label:",D
just use gravity because it s own weight makes it roll on the mouse mat,Bs,"{""label"": ""F""}

Text: ""you can just use a piece of",F
that would work,Be,"{""label"": ""}


Text: ""so what's the problem here""
Label",D
five hundred grams is that wh is that the,S,"{""label"": ""S""}

Text: ""five hundred grams is that wh is",S
oh you need five hundred grams OK that is fi,S,"{""label"": ""S""}
Text: ""but you need five hundred grams okay",S
you need five hundred grams,S,"{""label"": """"}

Text: ""that is not a thermal pen""
Label",D
how far s five hundred grams,Bs,"{""label"": ""D""}

Text: ""but the printer is really slow""",D
er er yeah if you take it to twenty mill,S,"{""label"": ""Bs""}
Text: ""er er yeah if you take it",Bs
sort of half the compression that will be,Bs,"{""label"": """"}

Text: ""so what about the thermal energy""
Label",D
I did not realise what this was this is a prototype,S,"{""label"": ""S""}
Text: ""the first thing we need to think",S
it s a prototype model,S,"{""label"": ""S""}
Text: ""it s a prototype model""
Label",S
it s not really a prototype,S,"{""label"": ""Bs""} 

Text: ""it is an actual prototype""",Bs
well its test,Bs,"{""label"": """"}

Text: ""and we can test this with the current",D
to explore,Bs,"{""label"": """"}

Text: ""so that""
Label (JSON only):",D
why do you need that force,Be,"{""label"": ""F""}


Text: ""and what about the force on",F
err expensive,Bs,"{""label"": """"}

Text: ""the cost of the pen is going to",D
for contact is it,Bs,"{""label"": """"}

Text: ""it is""
Label (JSON only):",D
well if you well if you well if you have got heat here,S,"{""label"": ""}

Text: ""well if you have got heat here then",D
and here its zero contact is not it,S,"{""label"": """"}

Text: ""and here its zero contact is not it",D
yeah so you need quite a strong contact basically,Bs,"{""label"": ""Bs""}

Text: ""because of the way it is designed",Bs
well if you have got a so if you go to ten mils instead of five,S,"{""label"": ""Bs""}

Text: ""it s a erm it s a",Bs
well then you re going to have a,S,"{""label"": ""Bs""}

Text: ""well then you re going to have",Bs
a switch on,S,"{""label"": ""F""}

Text: ""it takes a few hours to heat",F
that is what one of the questions was the other switch goes past there we want to wa,S,"{""label"": """"}

Text: ""but it is not that easy to predict",D
one you re inside the protective thing,S,"{""label"": """"}

Text: ""but I know quite a lot of the",D
two it s not got power,S,"{""label"": ""D""}

Text: ""the pen is a good pen for",D
this is really difficult is not it,Bs,"{""label"": """"}

Text: ""this is the pen with the special paper",D
yeah it will be like that,Bs,"{""label"": """"}

Text: ""I ended up with the hold on s",D
but its very similar,Bs,"{""label"": """"}

Text: ""what is the purpose of the thermal print",F
it s just for the skilled personnel to use in their lab,Bs,"{""label"": ""S""}
Text: ""it s not a problem to have",S
the print quality in a way,Bs,"{""label"": ""Bs""}


Here is the text and label for the next",Bs
what is the range of angles,Be,"{""label"": ""F""}

Text: ""so we have to think of a",F
it s just to measure what you what the parameters are,S,"{""label"": ""Bs""}
Text: ""this is a good idea"" →",Bs
if you like it s just its just to give us some guidance,S,"{""label"": """"}

Text: ""if you like it s just its just",D
so what we re talking about is is err where rather than having that as the range of movement,Bs,"{""label"": ""F""}


Text: ""and there is a certain number",F
we re talking about having a thing like a spring which,S,"{""label"": """"}

Text: ""with a spring"" → Label (JSON",D
like a millimetre or so,S,"{""label"": """"}

Text: ""the first thing we need to think about",D
yeah yeah but then you have got to stop stop further down,S,"{""label"": ""Bs""}
Text: ""but then you have got to stop",Bs
yes from what we were talking about its actually the moving bit,S,"{""label"": ""F""}


Text: ""we re going to need a",F
it s actually much easier because this bit you have got the moving bit,Bs,"{""label"": ""Bs""}
Text: ""this is actually the thing that will",Bs
that affects position,S,"{""label"": """"}

Text: ""that affects position of the pen""
Label",D
what we re really talking about is that the print head will be struck,Be,"{""label"": """"}

Text: ""what we re really talking about is that",D
that is easier to use,Bs,"{""label"": """"}

Text: ""it is not clear""
Label (JSON",D
yeah to make this to make this the same,Be,"{""label"": ""F""}

Text: ""you know it is to be in",F
you d have to you d have to extend a cylinder over this thing,S,"{""label"": """"}

Text: ""the problem is that the cylinder has to",D
and then the and then the cylinder would come to a stop,S,"{""label"": ""Bs""}

Text: ""and then the and then the cylinder",Bs
yeah and so its going to be a much more compact version of that,S,"{""label"": """"}


Text: ""it is not a good idea to use",D
where it will only move maybe a couple of millimetres erm,Bs,"{""label"": ""S""}
Text: ""that is what the user needs to",S
and then it would be an outer casement,S,"{""label"": ""S""}
Text: ""and then it would be an outer",S
so you could continue to drag the along,Bs,"{""label"": """"}

Text: ""the one that is the real main""",D
still get a sense of the force,Be,"{""label"": ""Bs""}

Text: ""so the pen is able to move",Bs
actually five hundred grams,S,"{""label"": ""S""}

Text: ""and it is about five hundred grams",S
that means this sort of thing is not going to work,Bs,"{""label"": ""S""}
Text: ""but it should be possible to make",S
oh no it means this has got to be more than five hundred grams to push that back,Bs,"{""label"": ""Bs""}
Text: ""and we will have to use a",Bs
if you had a sheath,S,"{""label"": ""S""}

Text: ""this is a pen with a she",S
you have to press that has to be more than fi ou,Bs,"{""label"": ""Bs""}


Text: ""you can draw on the paper",Bs
have to make it come back,Be,"{""label"": """"}

Text: ""the one on the left is the one",D
and provide an extra five hundred grams,S,"{""label"": """"}

Text: ""so that the pen will be able to",D
it depends what the sheath is doing,Be,"{""label"": """"}

Text: ""there are three different types of sheath",D
if the sheath has if the sheath has a sprung sheath,S,"{""label"": ""Bs""}
Text: ""if the sheath has if the",Bs
then you have got to overpower that and,Be,"{""label"": ""Bs""}

Text: ""the one that is the real main",Bs
another five hundred grams,S,"{""label"": """"}

Text: ""the one that is not working""
Label",D
erm but most the value in the sheath,Bs,"{""label"": """"}

Text: ""erm so we need to make sure that",D
might be to protect against kind of catching sideways edges and things,Bs,"{""label"": """"}

Text: ""but one of the key things that we",D
it does not work this sheath does it,Bs,"{""label"": ""D""}
Text: ""it is a sheath""
Label",D
well it does work but it just means you got to press harder does not it,Be,"{""label"": ""Bs""}

Text: ""so that it could be used as",Bs
well only if its yeah but does it,Be,"{""label"": ""F""}


Text: ""now its a case of the",F
the sheath,S,"Text: ""it is""
Label (JSON only): 

Text: """,D
provides the spacing,S,"{""label"": ""S""}
Text: ""provides the spacing""
Label (",S
yeah it does not have to be heavy,Bs,"{""label"": """"}

Text: ""because the thermal pen is going to be",D
five hundred grams is not very much,Bs,"{""label"": ""S""}

Text: ""it is just a matter of the",S
is there five hundred grams,S,"{""label"": """"}

Text: ""that is the total weight of the pen",D
well is there anything else,S,"Text: ""and that is the thing about the thermal printer""
Label (",D
quite a lot erm it is a lot is a lot for a pen,Bs,"{""label"": """"}

Text: ""but erm it is really quite a lot",D
that is true,Bs,"{""label"": ""S""}
Text: ""the thermal printer is a type of",S
and then you have got all the batteries,S,"{""label"": """"}

Text: ""and the user has to be able to",D
you could just make the make the whole thing a kilogram in weight,S,"{""label"": """"}

Text: ""the pen should be able to be carried",D
five hundred grams for the whole thing laugh,S,"{""label"": ""Bs""}
Text: ""so we need to think of designs",Bs
the shape of it,S,"{""label"": """"} 

Text: ""it has a special pen""
Label",D
cos can you press with a pen five hundred grams easily,Bs,"{""label"": ""Bs""}
Text: ""I think it is because of the",Bs
you can press twenty mils now,Bs,"{""label"": ""Bs""}
Text: ""and the paper is involved in all",Bs
yeah that is twenty mils up,S,"{""label"": """"}

Text: ""we need to think about the cost of",D
yeah but if its out of the ring out of the ring like Tony was saying,S,"{""label"": """"}

Text: ""but its also about the media""
Label",D
its apparently easier,Bs,"{""label"": """"}

Text: ""we need to focus on the pen""",D
and the its not tha yeah its just like you said its just holding it is not it,Be,"{""label"": """"}

Text: ""one thing that is important to me is",D
it will pay for itself that kind of thing,Bs,"{""label"": """"}

Text: ""the thermal printer is a very simple device",D
in this direction,S,"{""label"": ""F""}


Text: ""so it’s about the thermal",F
it depends a lot on the friction between the print head and the paper,Bs,"{""label"": ""Be""}
Text: ""it will be a good idea to",Be
it depends on the weigh the weight of the thing,Bs,"{""label"": ""S""}

Text: ""because it is heavy""
Label (",S
cos that makes it really hard,Bs,"{""label"": """"}

Text: ""because of the size and shape of the",D
if its straight down then and deals with the print head,S,"{""label"": ""Be""}
Text: ""the idea is that the thermal print",Be
if we push down like this,Be,"{""label"": """"}

Text: ""the one on the right is the one",D
to force to keep the paper still,S,"{""label"": ""F""}

Text: ""so we need to think of designs",F
you have got to you have got to keep the paper still,S,"{""label"": ""Bs""}
Text: ""we need to think of designs that",Bs
the friction between this and this that holds that,Bs,"{""label"": """"}

Text: ""what is the effect of the thermal pen",D
yeah that is true yeah the friction will be about a third,Bs,"{""label"": ""Bs""}

Text: ""but that is not the only thing",Bs
or something at least one hundred grams one hundred grams of paper across the table,Bs,"{""label"": ""S""}
Text: ""so that the user can move the",S
so if this is maybe a kind of a book,S,"{""label"": ""F""}
Text: ""the one on the top right is",F
