UTTERANCE,TRUE_LABEL,RESPONSE,PRED_LABEL
that controls there is obviously it stays at an angle until you get to the maximum angle and then if all,Bs,"{""label"": ""Be""} 

Text: ""the angle at which the pen",Be
and then it could switch off could not it,Be,"{""label"": ""Be""}
Text: ""and the pen could be used in",Be
if it w if it was hitting a certain angle it could switch off,Be,"{""label"": ""Be""}.
Okay, let's break down the sentence:",Be
you d need an additional partner mechanism ,S,"{""label"": ""Bs""} 

Text: ""to maintain contact with the paper",Bs
so you could switch you could have that,Bs,"{""label"": ""Be""} 

Text: ""so you could switch you",Be
you could have the contacts on top and bottom of that piston,S,"{""label"": ""S""}
Text: ""you could have the contacts on top",S
and then they could stay,Bs,"{""label"": ""Be""} The text ""and then they could stay"" is",Be
do they really need to stay in contact well,Bs,"{""label"": ""Be""}
Text: ""they can be used in the same",Be
if you don t press hard enough then,Be,"{""label"": ""Be""} 

Text: ""the printout will not be",Be
edge and if you go over it if you come too high an angle,Be,"{""label"": ""Be""}
Alright, let's tackle this labeling task.",Be
then you do this contact between here and here,S,"{""label"": ""Bs""}
Text: ""the pen can be used as a",Bs
or you could have the cylinder that moved in some slots,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
so that this can move that way,Bs,"{""label"": ""F""} 

Text: ""and the pen is supposed to",F
but what you cant do is it can t the print head can t tilt back or forward because these slots are in,Bs,"{""label"": ""Bs""}
Okay, let's tackle this. The text is",Bs
they re in a fixed position yeah,S,"{""label"": ""S""}
Text: ""they re in a fixed position yeah",S
this this stays at a fixed angle,S,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
it can move up and down,S,"{""label"": ""Be""}
Text: ""it can move up and down""",Be
and side to side its fixed that way,S,"{""label"": ""S""}
Alright, let's tackle this classification. The text",S
the print head relative to the pen,S,"{""label"": ""S""}
Text: ""the print head relative to the pen",S
I am sorry I am just thinking about I think there is probably a geometry that could do it with just one switch erm,S,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
that when you come too far over erm the pen starts moving back in and so back in,Bs,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
and therefore the switch comes off,Bs,"{""label"": ""S""} Alright, let's tackle this labeling task. The",S
before it looses contact,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
you know it depends on the shape of the case work for it,Bs,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
the outside bit,S,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
yeah the thing that we did a few years ago,S,"{""label"": ""S""} 

Text: ""was to try and create a",S
which had a kind of sort of forced balanced print head,Bs,"{""label"": ""S""}
Text: ""which was a bit of a problem",S
we tend to do fairly wide print heads,S,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
to try and keep them in contact with the medium,Bs,"{""label"": ""Be""}
Okay, let's tackle this classification. The",Be
it appears a bit different less controlled,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
and on that we basically had a frame,S,"{""label"": ""S""}
Text: ""so that the pen can be held",S
which brought the print head down brought the print head down,Bs,"{""label"": ""Be""}
Okay, let's tackle this labeling task. The",Be
and then that is right and so,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
like this and then,S,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
it s like the old tape recorders is not it,S,"{""label"": ""Be""} I think the label for the text ""it s",Be
it finds its own level,Bs,"{""label"": ""Be""} 

Text: ""it has to be able to",Be
and the force is applied to this,Bs,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
that is right the print head just like this erm,S,"{""label"": ""S""}
Text: ""so that it can be used by",S
on a carrier as well,S,"{""label"": ""S""}
Text: ""with a carrier and a tip""",S
could it work this way as well,Be,"{""label"": ""Be""} 

Text: ""the pen needs to be light",Be
no,Bs,"{""label"": ""D""}
Text: ""the pen is made of plastic""",D
what you always want to combine is something that when you press you press media,Be,"{""label"": ""Bs""} I need to classify the given text using the F",Bs
so that you have made contact,S,"{""label"": ""F""} 

Text: ""so that you have made contact",F
circuit you over pressurise it,Bs,"{""label"": ""Bs""} 

Text: ""the pen tip is made of",Bs
and it goes past it,Bs,"{""label"": ""Be""} 

Text: ""and it goes past it""",Be
so it does not work and then you have got you have got bottom out,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
sheath here,S,"{""label"": ""S""}
Text: ""the pen is a thermal pen""",S
brilliant idea,Bs,"{""label"": ""Be""} 
Text: ""this is to be a thermal",Be
and could you use these contacts,S,"{""label"": ""S""}
Okay, let's tackle this labeling task. The",S
and put them in 3D,S,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
could be one could be one here,S,"{""label"": ""Be""}
Text: ""could be one could be one here",Be
and there,S,"{""label"": ""D""}
Okay, let's tackle this. The text is",D
we only need two in the front and back,S,"{""label"": ""S""}
Alright, let's tackle this classification. The text",S
so that as well as being in the right vertical position ie actually touching paper,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
so that it dissipates heat not press too far,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The sentence is",Be
because then it pops out the sheath,S,"{""label"": ""Bs""}
Alright, let's tackle this classification. The text",Bs
and you re over pressurising it,Bs,"{""label"": ""Bs""} 

Text: ""so the pen is over press",Bs
but also something to do with the fact that these contacts,S,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
if if as you say go over an angle then you notice that central thing comes away from one side,Bs,"{""label"": ""Be""}
Alright, let's tackle this labeling task. The",Be
you know the distances between the edge of these ,S,"{""label"": ""Be""}
Text: ""and the edge of the paper""",Be
the distance between the edges of these things and the outer casing,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
when you re at a small angle,S,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
they move a little bit,Bs,"{""label"": ""Be""}
Text: ""they move a little bit""
Okay",Be
when you re at a big angle,S,"{""label"": ""Be""} 

Text: ""the pen is going to be",Be
one sides hard up against it,Bs,"{""label"": ""Bs""}
Text: ""one side is hard up against it",Bs
the other one produces a gap and so you can almost have that,S,"{""label"": ""Bs""} 
Okay, let's tackle this classification. The",Bs
could you have that front and back as well like a sort of cross,S,"{""label"": ""Be""}
Text: ""but the problem is that the paper",Be
and then you have to have all four things contacted like what you said earlier so,S,"{""label"": ""S""}
Okay, let's tackle this classification. The",S
if you draw draw four contacts that have some compliance,S,"{""label"": ""Bs""} Alright, let's tackle this labeling task. The",Bs
because they re on a spring and then you have got your central four points,S,"{""label"": ""Bs""}
Okay, let's break down the text:",Bs
here this is going to be up then if you go in that planeover an angle too much ,Bs,"{""label"": ""Be""} 

Text: ""but the problem is that if",Be
my arg what I was trying to say before is erm,S,"{""label"": ""Be""}
Text: ""this is the same as the one",Be
you could do it with one switch,S,"{""label"": ""S""}
Text: ""you could do it with one switch",S
if if the casework say the casework is comes out f further out errm ,S,"{""label"": ""S""}
Okay, let's tackle this classification. The",S
it may or may not work erm clears throat,Bs,"{""label"": ""Be""}
Text: ""the problem is that the pen is",Be
if you what it does is you have got one switch that if its but if its on and back i it works,Be,"{""label"": ""Be""} Let's analyze the text: ""if you",Be
but then if you pivot pivot this can pivot a bit but it,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
but it pivots more on the k but the case if you pivot a little bit on the c,S,"{""label"": ""Bs""}
Okay, let's tackle this. The text",Bs
the case comes in contact and it starts to come away,S,"{""label"": ""Bs""}
Text: ""the case comes in contact and it",Bs
it could be shaped so it can only be yeah so,S,"{""label"": ""Bs""}
Okay, let's tackle this labeling task. The",Bs
so that so that when it it does not actually erm,Be,"{""label"": ""F""}

Text: ""so that it can be used for",F
when it does not actually come away its guaranteed that its that its er that its still on the paper,Bs,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
don t we have to very much casework,S,"{""label"": ""Be""} Alright, let's tackle this classification. The text",Be
all I am saying is is is that the if the erm amount of movement is here,Be,"{""label"": ""Be""} The text ""all I am saying is is",Be
draws,D,"{""label"": ""Be""} Alright, let's tackle this classification. The text",Be
is erm bigger than the amount of movement that erm the case,Be,"{""label"": ""Be""} Alright, let's tackle this labeling task. The",Be
will allow then sort of I am not really sure that you need you need the case at all,S,"{""label"": ""S""}
Text: ""but you can also make the pen",S
its just its just sort of I am just worried about this switch is going to have a tolerance factor,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
so its going to be er guaranteeing that you switch off when before you come away,Bs,"{""label"": ""Be""}
Okay, let's tackle this classification. The",Be
yeah you might get a switch on the side mightn t you,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
because what you want to have happen is,Bs,"{""label"": ""F""} 

Text: ""that the pen is able to",F
you need to be able to accommodate more in the mechanism than for contact purposes,Be,"{""label"": ""Bs""}
Okay, let's tackle this. The sentence is",Bs
because what you don t want to have happen is that they come off the print head to come off before,Be,"{""label"": ""Bs""} The text explains that the issue is with the",Bs
yeah but there must be there must be a mechanism that,S,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
allows that has one switch that says everything that I need all in is in contact,Bs,"{""label"": ""Bs""}
Okay, let's tackle this classification. The",Bs
but what is qui if you wanted to have a certain angle if you if you,S,"{""label"": ""Be""}
Alright, let's tackle this classification. The",Be
had the mechanism like that,S,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
so the actual pen width is so this way right,S,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
so you write like that but this bit you actually turn that way yeah,Bs,"{""label"": ""Be""}
Okay, let's tackle this labeling task.",Be
so that means if you write left han right handed,Be,"{""label"": ""F""} 

Text: ""you can write left or right",F
or if you drag right handed along the paper that way,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
to be at the right angle and switched on,S,"{""label"": ""Be""}
Text: ""to be at the right angle and",Be
you will only need to touch that side,Be,"{""label"": ""Be""}
Alright, let's tackle this labeling task. The",Be
and it will always be if it s in the right angle,S,"{""label"": ""Be""}
Text: ""the other thing is the printout",Be
it will switch on,Be,"{""label"": ""Be""} 

Text: ""it will switch on"" →",Be
because it will touch that side,S,"{""label"": ""Bs""} 

Text: ""because of the way the pen",Bs
if it s on left handed mode ie your,Be,"{""label"": ""S""} 

Text: ""if it s on left handed",S
it would be the opposite side,S,"{""label"": ""S""} 
Text: ""the other way around""
Label",S
then you have to switch on that side that switches on for the left handed,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
that is an idea probably for a feature left or right handed mode,F,"{""label"": ""F""}

Text: ""so we need to have a pen",F
is that handed,S,"{""label"": ""S""}
Okay, let's tackle this. The text",S
well you ll hold it in the opposite way won t you,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
it depends on how you shape th the product as well,S,"{""label"": ""Be""} 

Text: ""it depends on how you",Be
but I think you certainly have to bear it in mind that there is you know,Be,"{""label"": ""Be""} 

Text: ""the paper is a bit more",Be
I think I think imagine imagine this was a plot a point some line here,S,"{""label"": ""Be""}
Text: ""you can draw a line with the",Be
if you had to apply some force you could drag by pushing down,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
and you could also push by pushing down drag left handed or push right handed,Be,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
followed by a force,Be,"{""label"": ""Be""}
Text: ""the pen is to be used in",Be
remember there does not have to be something happening did you say,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
yeah erm the force is not necessarily erm,Be,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
but it s,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
in that axis is it,S,"{""label"": ""Be""} 

Text: ""in that axis is it""",Be
but it s about it s about the angle being right,S,"{""label"": ""Be""} 

Text: ""the pen s nib is made",Be
switching the if you if you make sure that the angle if the angles in the right way then it switches on,Be,"{""label"": ""Be""}
Text: ""it's a very small pen with",Be
so it will switch on when its like that I suppose it will still switch on,Be,"{""label"": ""Be""}
Text: ""it will switch on when its like",Be
when its like that wont it,Bs,"{""label"": ""Be""} The text ""when its like that wont it",Be
so if that is if you come to a tilt here right then the head can come out ,Be,"{""label"": ""Be""}
Okay, let's tackle this classification. The",Be
you design it so the head,S,"{""label"": ""F""}
Okay, let's tackle this classification. The text",F
and its still in contact with the paper,Be,"{""label"": ""Be""}
Alright, let's tackle this classification. The",Be
and everything s hunky dory but it has come forward a distance,S,"{""label"": ""Be""} 

Text: ""but it has come forward a",Be
and and that can be that can be where it switches off,Be,"{""label"": ""Be""}
Text: ""and and that can be that can",Be
and then you can carry on if you carry on with this,Be,"{""label"": ""Be""}
Okay, let's tackle this labeling task.",Be
and this and this is where you know this is where it can t errm accommodate that wrong angle,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
then then its switched off anyway,Bs,"{""label"": ""Be""} Let's analyze the sentence ""then then its",Be
just a straight just a straight switch here,S,"{""label"": ""S""} 

Text: ""the switch is a straight switch",S
based based on this based on this distance there is a switch here,S,"{""label"": ""Bs""}
Okay, let's tackle this labeling task. The",Bs
there is a few of those is not there,S,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
there is a switch there,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
and then its got a certain travel you know,Be,"{""label"": ""S""}
Okay, let's break down the text: """,S
a certain tolerance it works,Be,"{""label"": ""Be""}
Text: ""so it is important to get the",Be
it s it s either on or off between here or here,Be,"{""label"": ""Bs""} (as per the examples, ""between here or",Bs
there is another you could in various ways imagine a sort of disc idea,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
which could be anything actually anything fastened to this and rotating,S,"{""label"": ""Bs""}
Text: ""which could be anything actually anything fast",Bs
you just put a window in there somewhere,S,"{""label"": ""S""}
Okay, let's tackle this. The text",S
and poke a through it in that direction,S,"{""label"": ""Be""} 

Okay, let's tackle this. The",Be
so one edge defines too far right one edge too far left,S,"{""label"": ""Be""}
Okay, let's tackle this labeling task. The",Be
chop off,S,"{""label"": ""S""}
Text: ""chop off the tip""
Label",S
so there is two ideas,S,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
that is that is quite good there is either a mechanical,S,"{""label"": ""Be""}
Text: ""that is that is quite good there",Be
there is there is so there is this is erm so you can switch on erm on the vertical ,S,"{""label"": ""Be""} 

Text: ""there is this is the first",Be
or switch,Bs,"{""label"": ""S""} The text ""or switch"" is classified as **",S
so there is a minimum travel,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
on on angular,S,"{""label"": ""Be""} 

Text: ""contour""
Label (JSON",Be
switch on and off yeah,Bs,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
could you have the switch between the outer sleeves and this centre bit,S,"{""label"": ""S""}
Text: ""so we have to think about how",S
so if its gone beyond this outer sleeve then it switches off where as if its ,Be,"{""label"": ""Bs""}
Okay, let's tackle this. The text is",Bs
where as its if its too far in its switched off as well,Be,"{""label"": ""Be""}
Text: ""so the problem is the problem is",Be
so the edges here when they re when they re roughly at the same angle,S,"{""label"": ""Be""}
Text: ""so the edges here when they",Be
so when these two are in contact so they re either level or slightly behind it,S,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
then they can be on,Bs,"{""label"": ""S""}
Text: ""then they can be on""
Label",S
but if its too far out it wont be on,Bs,"{""label"": ""Bs""} 
Text: ""its not so much the material",Bs
because its erm not touching,S,"{""label"": ""Bs""}
Text: ""because it's not touching the paper",Bs
these erm outer sleeves and if its too far in,S,"{""label"": ""S""}
Text: ""they are in the same direction as",S
it also wont be working,Bs,"{""label"": ""Be""}
Text: ""it is also about the media""",Be
because they don t touch this outer angle here,S,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
yeah I think there is going to be loads of ways to low cost switch,Bs,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
depend upon final weight of the final mechanism,S,"{""label"": ""S""}
Okay, let's tackle this labeling task. The",S
yeah the point is that you can get away with an on switch,S,"{""label"": ""Be""}
Okay, let's tackle this labeling task. The",Be
but can we also are there any other ways of floating this head that you can think of perhaps,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
you could stick rather than springs and things,S,"{""label"": ""S""} 

Text: ""you could use a piece of",S
you could just stick it on a on a rubbery pack or a film,S,"{""label"": ""S""}.

Text: ""it needs to be able to",S
sketching spring,D,"{""label"": ""S""}
Okay, let's tackle this. The text",S
I er,D,"{""label"": ""D""}
Text: ""um"" → {""label"": """,D
they start doing this sheath that hits first,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
so th if you fix that sheath onto a plunger that is sprung in a syringe,S,"{""label"": ""Bs""}
Okay, let's break down the text: """,Bs
when you push that in you have to push the air like that through a very small hole,Bs,"{""label"": ""Bs""}
Okay, let's tackle this. The text is",Bs
so you can t do it quickly,Bs,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
so you can t shock that thing,Bs,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
that ll slo slow down and then it will slowly move back,Bs,"{""label"": ""Be""}.

Text: ""the pen has a replaceable",Be
yeah but then when you erm take it off the paper it quickly pings back,Bs,"{""label"": ""Bs""}
Okay, let's break down the sentence: """,Bs
because this is a one way valve,Bs,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
just a bit of rubber a flap of rubber,S,"{""label"": ""S""} The text ""just a bit of rubber a",S
they will be air in there,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
so that spring quickly returns it back down to it s protective position,Bs,"{""label"": ""Bs""}
Okay, let's tackle this. The sentence is",Bs
so bang it down its protected force will come on slowly,Bs,"{""label"": ""Bs""} 

Text: ""so bang it down its protected",Bs
but as soon as you take it off it pings back,Bs,"{""label"": ""Bs""}
Alright, let's tackle this classification. The sentence",Bs
so its just good point actually clears throat,Bs,"{""label"": ""Be""}
Text: ""so we have to make sure that",Be
I was just thinking that relatively the carrier that the print head is on is quite heavy,Bs,"{""label"": ""Bs""} 

Text: ""the print head is on the",Bs
so if we moves it round masks speech contact with the surface,S,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
its going to have quite a bit of momentum still so erm,Bs,"{""label"": ""Be""}
Text: ""and the other one is the idea",Be
quite hard or something that its pressed onto,Be,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
yeah it needs to it needs to be protected,Be,"{""label"": ""F""}
Okay, let's tackle this classification. The text",F
so it can t travel further forward it can only go backwards,Bs,"{""label"": ""Be""} 

Text: ""so the pen is designed to",Be
yeah we don t want it to come off anything,Be,"{""label"": ""Be""} 

Text: ""it is designed to be used",Be
or it could hinge forward under its own momentum,S,"{""label"": ""Bs""}
Okay, let's tackle this. The text is",Bs
and then sort of smash onto something,S,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
the only other thing here it s a spring,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
imagine that is imagine that touches the paper bangs it ,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
protected the bottom bangs twice,Be,"{""label"": ""S""} 

Text: ""the thermal pen needs to be",S
there is two forces there is not there bangs it,Be,"{""label"": ""Be""}
Okay, let's tackle this labeling task. The",Be
there is sort of the momentum of the thing itself,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
yeah its not going to be anything like this heavy is it,Be,"{""label"": ""Be""}.
Okay, let's tackle this. The text",Be
no well as I say you need to shock that down ,S,"{""label"": ""Bs""} 

Text: ""and it needs to be a",Bs
you re smash you re gonna smash the edge of this protective sheath before this does anything in here,Be,"{""label"": ""Be""}
Okay, let's tackle this labeling task. The",Be
yeah also they re not that made out of ceramic and glass,S,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
mmm I think that is I think that the other other protective thing,F,"{""label"": ""Be""}
Okay, let me try to figure out the",Be
is whether they smash it off the table before momentum,Be,"{""label"": ""Be""}
Text: ""is whether they smash it off the",Be
It s not it s not really kids sort of erm err throwing,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text",Be
it down its also people dropping it,Be,"{""label"": ""Be""}
Text: ""it down its also people dropping it",Be
yeah if they bang it into concrete really hard,Be,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
yeah but as I was saying if it was spring loaded,S,"{""label"": ""Be""} 

Text: ""you could have a pen that",Be
then you can smash the edge of this,Bs,"{""label"": ""Be""}
Text: ""so that the printout stays in",Be
cos this is as soon as the force gets to here this is inside it so,Bs,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
or whatever that we could perhaps achieve holding this thing flat to the surface,Be,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
the foam pads is an idea actually you could imagine,S,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
a foam pad with an aluminium carrier on the front of it,S,"{""label"": ""S""} 

Text: ""it is designed to allow the",S
and the print head fastened to that,S,"{""label"": ""S""}
Okay, let's tackle this. The text",S
and it can just squidge around,Bs,"{""label"": ""Be""} Okay, let's tackle this. The text is",Be
so yeah that would work,Bs,"{""label"": ""Be""}
Text: ""but in that case the pen would",Be
it would also give you some a really cheap way,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
of achieving a reasonable force,Be,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
a great density foam,S,"{""label"": ""S""}
Okay, let's tackle this labeling task. The",S
that could give you the force of the print head,Bs,"{""label"": ""Bs""}
Okay, let's tackle this classification. The text",Bs
it could just recoil far enough it s a good idea actually,Bs,"{""label"": ""Be""}
Text: ""but the problem is that if it",Be
that could work,Bs,"{""label"": ""Be""} 

Text: ""so that the pen can be",Be
a big sponge,S,"{""label"": ""S""} 

Text: ""with the sponge we can absorb",S
draws,D,"{""label"": ""Be""} 

Text: ""draws"" is a verb",Be
aluminium print head on the bottom all connected,D,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
I reck I reckon you move it around,S,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
yeah well you put this,S,"{""label"": ""S""}
Text: ""and the pen is supposed to be",S
and it will just erm you have got spring and you have got some lovely,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
could you even take that one further,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
like you could build the foam around the print head,S,"{""label"": ""Bs""} 

Text: ""but then the pen would be",Bs
so you d have to press the foam back to actually reveal the print head in the first place,Be,"{""label"": ""Bs""}
Okay, let's break down the sentence: """,Bs
so it almost wraps round a little bit,S,"{""label"": ""Be""}
Text: ""the problem is that it is not",Be
so if you go like that bang the foam needs to,Be,"{""label"": ""Bs""} (from the example)
Text: ""so if",Bs
perhaps not wrapped around to the extend in front of the housing,S,"{""label"": ""Be""} 

Text: ""the pen is not a thermal",Be
so that you know you need to press the foam,Bs,"{""label"": ""F""} 

Text: ""because the foam is soft and",F
bit in before you actually start touching it,Bs,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
yeah you need the foam,S,"{""label"": ""S""} 

Text: ""the foam is the main part",S
to do some damping,Bs,"{""label"": ""Be""}
Text: ""to do some damping""
Label (",Be
so that is got to go somewhere,S,"{""label"": ""F""}
Text: ""so that is got to go somewhere",F
yeah you need the foam to have tha that sort of this sort of,S,"{""label"": ""Bs""}
Okay, let's tackle this labeling task. The",Bs
where where it does not want to move fast,Be,"{""label"": ""Be""} 

Text: ""so that the pen can be",Be
well has to be down,S,"{""label"": ""Be""} (correct)
Text: ""well has to be",Be
we could we could have some sort of air bladder,S,"{""label"": ""S""}
Text: ""which would hold the printout in",S
I think it probably could be rubber,S,"{""label"": ""S""}
Alright, let's tackle this labeling task. The",S
obviously,S,"{""label"": ""Be""}
Text: ""so that the pen can be used",Be
yeah the stuff they make wrist supports for erm,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
like the jelly stuff,S,"{""label"": ""S""} 

Text: ""so that you can print in",S
yeah the gel,S,"{""label"": ""S""}
Okay, let's see. The text is just",S
yeah well gel does that,Bs,"{""label"": ""Bs""}
Okay, let's break down the text ""yeah",Bs
yeah techno gel,S,"{""label"": ""S""} 

Text: ""but the problem is that the",S
the only p gel,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
we ve talked a little about air cushions,S,"{""label"": ""Be""}
Okay, let's tackle this classification. The",Be
and the sort of syringe type mechanism,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
any other ways that we could use sort of air pockets of some sort to,S,"{""label"": ""Be""} Okay, let's tackle this. The text is",Be
you could make a magnetic force it in the middle,S,"{""label"": ""Bs""} 

Text: ""and the pen would be a",Bs
pellets,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
so it stays sort of stays,Bs,"{""label"": ""Be""}
Text: ""so it stays sort of stays""",Be
pushed into it yeah you could do something like that,Bs,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
magnets not cheap,Bs,"{""label"": ""S""}
Text: ""magnets not cheap""
Label",S
air pockets are much cheaper,Bs,"{""label"": ""S""}
Text: ""the pen is made of plastic""",S
well that does not have to be that could be a balloon inside,S,"{""label"": ""S""} 

Text: ""or a hot air gun""",S
yeah you could put a it on a pneumatic bladder in,S,"{""label"": ""S""}
Okay, let's tackle this classification. The text",S
yeah or like a sort of bridge,S,"{""label"": ""Be""} 

Text: ""which allows for the pen to",Be
or you could do what they do in an old fashioned mouse not optical mouse,S,"{""label"": ""Be""}
Okay, let's tackle this. The text is",Be
with the b ball,S,"{""label"": ""S""}
Okay, let's tackle this labeling task. The",S
just use gravity because it s own weight makes it roll on the mouse mat,Bs,"{""label"": ""Bs""} 
Okay, let's tackle this. The text",Bs
that would work,Be,"{""label"": ""Be""}
Text: ""that would work""
Label (JSON",Be
five hundred grams is that wh is that the,S,"{""label"": ""S""}.

Text: ""so that the pen can be",S
oh you need five hundred grams OK that is fi,S,"{""label"": ""S""}
Okay, let's tackle this labeling task. The",S
you need five hundred grams,S,"{""label"": ""S""} 

Text: ""you need five hundred grams of",S
how far s five hundred grams,Bs,"{""label"": ""S""} 

Text: ""s the paper and the pen",S
er er yeah if you take it to twenty mill,S,"{""label"": ""Be""} 

Text: ""and you get a really clear",Be
sort of half the compression that will be,Bs,"{""label"": ""Be""}
Alright, let's tackle this classification. The text",Be
I did not realise what this was this is a prototype,S,"{""label"": ""S""}
Text: ""The pen is designed to be used",S
it s a prototype model,S,"{""label"": ""S""}
Text: ""the pen is a thermal pen""",S
it s not really a prototype,S,"{""label"": ""S""}
Okay, let's tackle this classification. The",S
well its test,Bs,"{""label"": ""Be""} 

Text: ""the pen needs to be able",Be
to explore,Bs,"{""label"": ""F""}
Okay, let's see. The text is """,F
why do you need that force,Be,"{""label"": ""Be""}
Okay, let's tackle this classification. The text",Be
err expensive,Bs,"{""label"": ""Be""}??
Okay, let's tackle this. The",Be
for contact is it,Bs,"{""label"": ""Be""}
Text: ""so that the user can move the",Be
well if you well if you well if you have got heat here,S,"{""label"": ""Bs""}
Okay, let's tackle this labeling task. The",Bs
and here its zero contact is not it,S,"{""label"": ""S""}
Text: ""and we can print thermo reactive d",S
yeah so you need quite a strong contact basically,Bs,"{""label"": ""Be""}
Okay, let's break down the sentence:",Be
well if you have got a so if you go to ten mils instead of five,S,"{""label"": ""S""}
Text: ""then the pen will be less flexible",S
well then you re going to have a,S,"{""label"": ""Be""} 

Text: ""to have a heat source""",Be
a switch on,S,"{""label"": ""S""}
Text: ""a switch on"" → Label",S
that is what one of the questions was the other switch goes past there we want to wa,S,"{""label"": ""Be""}
Text: ""but that is what we have to",Be
one you re inside the protective thing,S,"{""label"": ""S""}
Okay, let's tackle this. The text is",S
two it s not got power,S,"{""label"": ""S""}
Text: ""but we have to make it work",S
this is really difficult is not it,Bs,"{""label"": ""Be""} 

Text: ""this is really difficult is",Be
yeah it will be like that,Bs,"{""label"": ""Be""}.
Okay, let's tackle this classification. The",Be
but its very similar,Bs,"{""label"": ""Be""}  {""label"": ""Be""}  {""label",Be
