UTTERANCE,TRUE_LABEL,RESPONSE,PRED_LABEL
when you re at a big angle,S,"{""label"": ""Be""}
Text: ""with the wide base""
Label (",Be
one sides hard up against it,Bs,"{""label"": ""S""}  # Structure
Text: ""because of the",S
the other one produces a gap and so you can almost have that,S,"{""label"": ""Be""} 
Text: ""the other one produces a gap",Be
could you have that front and back as well like a sort of cross,S,"{""label"": ""S""}
Text: ""you would want to have a wide",S
and then you have to have all four things contacted like what you said earlier so,S,"{""label"": ""Bs""}
Text: ""and then you have to have all",Bs
if you draw draw four contacts that have some compliance,S,"{""label"": ""S""}
Text: ""with the pen tip the contacts will",S
because they re on a spring and then you have got your central four points,S,"{""label"": ""Bs""}
Text: ""because the spring is there""
Label",Bs
here this is going to be up then if you go in that planeover an angle too much ,Bs,"{""label"": ""Be""}

Text: ""this is going to be up then",Be
my arg what I was trying to say before is erm,S,"{""label"": ""Be""}

Text: ""so we can get a new pen",Be
you could do it with one switch,S,"{""label"": ""S""}
Text: ""but the pen is designed to draw",S
if if the casework say the casework is comes out f further out errm ,S,"{""label"": ""S""}
Text: ""the the pen is not really designed",S
it may or may not work erm clears throat,Bs,"{""label"": ""D""}
Text: ""it will be about ten times more",D
if you what it does is you have got one switch that if its but if its on and back i it works,Be,"{""label"": ""Be""}

Text: ""the pen is made of plastic""",Be
but then if you pivot pivot this can pivot a bit but it,S,"{""label"": ""Be""}

Text: ""and it is not a problem but",Be
but it pivots more on the k but the case if you pivot a little bit on the c,S,"{""label"": ""S""}
Text: ""so the first thing that needs to",S
the case comes in contact and it starts to come away,S,"{""label"": ""Bs""}

Text: ""the ink flows from the nib and",Bs
it could be shaped so it can only be yeah so,S,"{""label"": ""Be""} 

Text: ""if you hold it like this",Be
so that so that when it it does not actually erm,Be,"{""label"": ""F""}

Text: ""the the the the the the the",F
when it does not actually come away its guaranteed that its that its er that its still on the paper,Bs,"{""label"": ""Bs""}
Text: ""this is the idea that the pen",Bs
don t we have to very much casework,S,"{""label"": ""S""}

Text: ""so this will be a big issue",S
all I am saying is is is that the if the erm amount of movement is here,Be,"{""label"": ""Bs""}

Text: ""so what you do is you have",Bs
draws,D,"{""label"": ""Be""}
Text: ""prints""
Label (JSON only):",Be
is erm bigger than the amount of movement that erm the case,Be,"{""label"": ""Bs""}
Text: ""I think it would be a good",Bs
will allow then sort of I am not really sure that you need you need the case at all,S,"{""label"": ""F""} 
Text: ""and then you have got the",F
its just its just sort of I am just worried about this switch is going to have a tolerance factor,Be,"{""label"": ""Bs""} 

Text: ""its going to be a bit",Bs
so its going to be er guaranteeing that you switch off when before you come away,Bs,"{""label"": ""F""}
Text: ""so its going to be er guarantee",F
yeah you might get a switch on the side mightn t you,S,"{""label"": ""Be""}
Text: ""so you re saying the switch is",Be
because what you want to have happen is,Bs,"{""label"": ""F""}

Text: ""the user needs to be able to",F
you need to be able to accommodate more in the mechanism than for contact purposes,Be,"{""label"": ""S""}

Text: ""so the tip of the pen has",S
because what you don t want to have happen is that they come off the print head to come off before,Be,"{""label"": ""Bs""} 
Text: ""this is the one that is",Bs
yeah but there must be there must be a mechanism that,S,"{""label"": ""Bs""}
Text: ""to help the user hold the pen",Bs
allows that has one switch that says everything that I need all in is in contact,Bs,"{""label"": ""Bs""}
Text: ""so that it is in contact with",Bs
but what is qui if you wanted to have a certain angle if you if you,S,"{""label"": ""Be""} 

Text: ""so this is the standard plain",Be
had the mechanism like that,S,"{""label"": ""Be""}
Text: ""the user could then hold it like",Be
so the actual pen width is so this way right,S,"{""label"": ""S""}

Text: ""and it s got a little bit",S
so you write like that but this bit you actually turn that way yeah,Bs,"{""label"": ""Bs""}

Text: ""so you write like that but this",Bs
so that means if you write left han right handed,Be,"{""label"": ""F""}

Text: ""it s going to be the same",F
or if you drag right handed along the paper that way,Be,"{""label"": ""Be""}
Text: ""it's because the pen has a",Be
to be at the right angle and switched on,S,"{""label"": ""Be""} 
Text: ""to draw and write""
Label",Be
you will only need to touch that side,Be,"{""label"": ""S""}

Text: ""it is a very important part of",S
and it will always be if it s in the right angle,S,"{""label"": ""Be""}

Text: ""it will be in the right angle",Be
it will switch on,Be,"{""label"": ""Be""}

Text: ""it will switch on with a resistor",Be
because it will touch that side,S,"{""label"": ""Bs""}

Text: ""because the pen is too big""",Bs
if it s on left handed mode ie your,Be,"{""label"": ""S""}
Text: ""right handed mode then""
Label (",S
it would be the opposite side,S,"{""label"": ""S""}
Text: ""if you want to make a pen",S
then you have to switch on that side that switches on for the left handed,Be,"{""label"": ""Be""}
Text: ""and that s the bit that s",Be
that is an idea probably for a feature left or right handed mode,F,"{""label"": ""Be""}

Text: ""and that is an idea probably for",Be
is that handed,S,"{""label"": ""F""}
Text: ""the tip is a metal tip""",F
well you ll hold it in the opposite way won t you,Be,"{""label"": ""Be""} 

Text: ""you can have a very small",Be
it depends on how you shape th the product as well,S,"{""label"": ""S""} 

Text: ""so the main thing is to",S
but I think you certainly have to bear it in mind that there is you know,Be,"{""label"": ""Be""}
Text: ""the pen is a very simple device",Be
I think I think imagine imagine this was a plot a point some line here,S,"{""label"": ""Be""}
Text: ""I think this is a plot a",Be
if you had to apply some force you could drag by pushing down,Be,"{""label"": ""Bs""} 
Text: ""if you had to apply some",Bs
and you could also push by pushing down drag left handed or push right handed,Be,"{""label"": ""Be""} 
Text: ""and it could be used for",Be
followed by a force,Be,"{""label"": ""Be""}
Text: ""the force is the mass of the",Be
remember there does not have to be something happening did you say,Be,"{""label"": ""Be""}

Text: ""the pen can be used to create",Be
yeah erm the force is not necessarily erm,Be,"{""label"": ""Be""}

Text: ""and the other thing is the print",Be
but it s,S,"{""label"": ""S""}

Text: ""the main idea is to get the",S
in that axis is it,S,"{""label"": ""Be""} 

Text: ""it s a 3d",Be
but it s about it s about the angle being right,S,"{""label"": ""Be""}
Text: ""because it s the angle of the",Be
switching the if you if you make sure that the angle if the angles in the right way then it switches on,Be,"{""label"": ""Be""}
Text: ""so the thing is that the angle",Be
so it will switch on when its like that I suppose it will still switch on,Be,"{""label"": ""Be""} 

Text: ""and then the other thing is",Be
when its like that wont it,Bs,"{""label"": ""Be""}
Text: ""I think it will be easier""",Be
so if that is if you come to a tilt here right then the head can come out ,Be,"{""label"": ""Be""}
Text: ""so the head is basically a pen",Be
you design it so the head,S,"{""label"": ""Be""}

Text: ""is a flat plate""
Label (",Be
and its still in contact with the paper,Be,"{""label"": ""Be""}
Text: ""because of the flat base""
Label",Be
and everything s hunky dory but it has come forward a distance,S,"{""label"": ""Be""}

Text: ""and we re going to use the",Be
and and that can be that can be where it switches off,Be,"{""label"": ""Be""}
Text: ""if the is like this it stays",Be
and then you can carry on if you carry on with this,Be,"{""label"": ""Be""} 
Text: ""the pen is a good idea",Be
and this and this is where you know this is where it can t errm accommodate that wrong angle,S,"{""label"": ""Be""} 

Text: ""so I m going to call",Be
then then its switched off anyway,Bs,"{""label"": ""Be""}
Text: ""because its a very thin material""",Be
just a straight just a straight switch here,S,"{""label"": ""S""}
Text: ""a simple switch here""
Label (",S
based based on this based on this distance there is a switch here,S,"{""label"": ""Bs""}  # 
Text: ""based on this distance",Bs
there is a few of those is not there,S,"{""label"": ""S""}  # Structure (materials, parts, configuration),",S
there is a switch there,S,"{""label"": ""S""}
Text: ""it is supposed to be a pen",S
and then its got a certain travel you know,Be,"{""label"": ""Be""}  # correct answer
Text: ""it s",Be
a certain tolerance it works,Be,"{""label"": ""Be""}
Text: ""the pen is supposed to draw a",Be
it s it s either on or off between here or here,Be,"{""label"": ""S""}
Text: ""the thing is that the design of",S
there is another you could in various ways imagine a sort of disc idea,S,"{""label"": ""S""} 
Text: ""the one with the disc is",S
which could be anything actually anything fastened to this and rotating,S,"{""label"": ""S""}
Text: ""it ll be more expensive than the",S
you just put a window in there somewhere,S,"{""label"": ""S""}

Text: ""you can also use the other parts",S
and poke a through it in that direction,S,"{""label"": ""Bs""} 
Text: ""the thing is that the heat",Bs
so one edge defines too far right one edge too far left,S,"{""label"": ""S""}
Text: ""so one edge defines too far right",S
chop off,S,"{""label"": ""S""}

Text: ""for this purpose""
Label (JSON",S
so there is two ideas,S,"{""label"": ""Be""}
Text: ""the pen needs to be held at",Be
that is that is quite good there is either a mechanical,S,"{""label"": ""S""}

Text: ""so that is a good starting point",S
there is there is so there is this is erm so you can switch on erm on the vertical ,S,"{""label"": ""Be""} 
Text: ""and then you can have it",Be
or switch,Bs,"{""label"": ""D""}  # Don't forget to return the JSON format",D
so there is a minimum travel,Bs,"{""label"": ""Be""}

Text: ""we have to make sure that the",Be
on on angular,S,"{""label"": ""D""} 

Text: ""on angular""
Label (JSON",D
switch on and off yeah,Bs,"{""label"": ""Be""}
Text: ""so the idea is that the pen",Be
could you have the switch between the outer sleeves and this centre bit,S,"{""label"": ""S""}

Text: ""you can have a switch between the",S
so if its gone beyond this outer sleeve then it switches off where as if its ,Be,"{""label"": ""Be""}

Text: ""we need to have a way to",Be
where as its if its too far in its switched off as well,Be,"{""label"": ""Bs""}
Text: ""if you can have a design that",Bs
so the edges here when they re when they re roughly at the same angle,S,"{""label"": ""Be""}

Text: ""and the bit you hold onto can",Be
so when these two are in contact so they re either level or slightly behind it,S,"{""label"": ""Bs""}
Text: ""and that is a problem""
Label",Bs
then they can be on,Bs,"{""label"": ""S""}

Text: ""and we have got the standard thermal",S
but if its too far out it wont be on,Bs,"{""label"": ""Bs""}

Text: ""the pen is designed to be able",Bs
because its erm not touching,S,"{""label"": ""Bs""}

Text: ""and then you have got the weight",Bs
these erm outer sleeves and if its too far in,S,"{""label"": ""Bs""}

Text: ""we need to find out if it",Bs
it also wont be working,Bs,"{""label"": ""Bs""}
Text: ""the problem with the pen is that",Bs
because they don t touch this outer angle here,S,"{""label"": ""Bs""}

Text: ""because it s the same shape as",Bs
yeah I think there is going to be loads of ways to low cost switch,Bs,"{""label"": ""Bs""}
Text: ""so that is the problem we need",Bs
depend upon final weight of the final mechanism,S,"{""label"": ""S""}
Text: ""it s a bit of a compromise",S
yeah the point is that you can get away with an on switch,S,"{""label"": ""Be""}

Text: ""because the battery is not going to",Be
but can we also are there any other ways of floating this head that you can think of perhaps,S,"{""label"": ""Be""}

Text: ""so that s why the thermal paper",Be
you could stick rather than springs and things,S,"{""label"": ""S""}
Text: ""so you get the two"" →",S
you could just stick it on a on a rubbery pack or a film,S,"{""label"": ""S""} 
Text: ""so we can actually make it",S
sketching spring,D,"{""label"": ""S""}

Text: ""what is the purpose of the sketch",S
I er,D,"{""label"": ""S""}
Text: ""the main advantage of this idea is",S
they start doing this sheath that hits first,S,"{""label"": ""Bs""}
Text: ""and the sheath is just a",Bs
so th if you fix that sheath onto a plunger that is sprung in a syringe,S,"{""label"": ""Bs""}
Text: ""so th if you fix that she",Bs
when you push that in you have to push the air like that through a very small hole,Bs,"{""label"": ""Bs""}
Text: ""and then the air comes out of",Bs
so you can t do it quickly,Bs,"{""label"": ""Be""}

Text: ""so you can t do it quickly",Be
so you can t shock that thing,Bs,"{""label"": ""Bs""}

Text: ""so you can t shock that thing",Bs
that ll slo slow down and then it will slowly move back,Bs,"{""label"": ""Be""} 
Text: ""that ll slo slow down and",Be
yeah but then when you erm take it off the paper it quickly pings back,Bs,"{""label"": ""Be""}
Text: ""so I guess we need to think",Be
because this is a one way valve,Bs,"{""label"": ""Bs""}
Text: ""the pen is a one way valve",Bs
just a bit of rubber a flap of rubber,S,"{""label"": ""S""}
Text: ""and it's also a very very",S
they will be air in there,S,"{""label"": ""S""}

Text: ""it is a very difficult problem to",S
so that spring quickly returns it back down to it s protective position,Bs,"{""label"": ""Be""}
Text: ""it is very difficult to get the",Be
so bang it down its protected force will come on slowly,Bs,"{""label"": ""Bs""}

Text: ""it s the angle of the pen",Bs
but as soon as you take it off it pings back,Bs,"{""label"": ""Bs""}
Text: ""and this is the way it looks",Bs
so its just good point actually clears throat,Bs,"{""label"": ""Be""} 

Text: ""so this is the thermal pen",Be
I was just thinking that relatively the carrier that the print head is on is quite heavy,Bs,"{""label"": ""Bs""} 
Text: ""and this is a bit of",Bs
so if we moves it round masks speech contact with the surface,S,"{""label"": ""S""}
Text: ""this will be the second version of",S
its going to have quite a bit of momentum still so erm,Bs,"{""label"": ""Be""} 

Text: ""it is going to be a",Be
quite hard or something that its pressed onto,Be,"{""label"": ""S""}
Text: ""we need to get the thing to",S
yeah it needs to it needs to be protected,Be,"{""label"": ""S""}

Text: ""so it needs to be protected""",S
so it can t travel further forward it can only go backwards,Bs,"{""label"": ""S""}

Text: ""so it can t travel further forward",S
yeah we don t want it to come off anything,Be,"{""label"": ""S""}
Text: ""and it s not going to be",S
or it could hinge forward under its own momentum,S,"{""label"": ""Be""}
Text: ""this is a problem that is caused",Be
and then sort of smash onto something,S,"{""label"": ""S""}
Text: ""the reason for this is that we",S
the only other thing here it s a spring,S,"{""label"": ""S""}

Text: ""so the design of the pen is",S
imagine that is imagine that touches the paper bangs it ,S,"{""label"": ""Bs""} 
Text: ""this is a problem because the",Bs
protected the bottom bangs twice,Be,"{""label"": ""S""} 

Text: ""this is a thermal paper and",S
there is two forces there is not there bangs it,Be,"{""label"": ""D""}
Text: ""because of the shape of the s",D
there is sort of the momentum of the thing itself,Bs,"{""label"": ""Be""}

Text: ""it s the thermal ink in the",Be
yeah its not going to be anything like this heavy is it,Be,"{""label"": ""Be""}
Text: ""because of the design of the pen",Be
no well as I say you need to shock that down ,S,"{""label"": ""Bs""}
Text: ""so I was thinking of using a",Bs
you re smash you re gonna smash the edge of this protective sheath before this does anything in here,Be,"{""label"": ""Bs""} 

Text: ""because you re gonna smash the",Bs
yeah also they re not that made out of ceramic and glass,S,"{""label"": ""S""} 

Text: ""so the main thing is to",S
mmm I think that is I think that the other other protective thing,F,"{""label"": ""S""}  # You should write your answer here


[",S
is whether they smash it off the table before momentum,Be,"{""label"": ""Be""}

Text: ""so I will just draw a little",Be
It s not it s not really kids sort of erm err throwing,Be,"{""label"": ""Be""}

Text: ""it s not kids really sort of",Be
it down its also people dropping it,Be,"{""label"": ""Bs""}
Text: ""it ll be about fifty percent more",Bs
yeah if they bang it into concrete really hard,Be,"{""label"": ""Bs""}
Text: ""it s not going to be any",Bs
yeah but as I was saying if it was spring loaded,S,"{""label"": ""Be""}
Text: ""that would be good because it would",Be
then you can smash the edge of this,Bs,"{""label"": ""Bs""} 

Text: ""the first thing we need to",Bs
cos this is as soon as the force gets to here this is inside it so,Bs,"{""label"": ""Bs""}
Text: ""the force gets to here""
Label",Bs
or whatever that we could perhaps achieve holding this thing flat to the surface,Be,"{""label"": ""S""}

Text: ""because of the type of surface that",S
the foam pads is an idea actually you could imagine,S,"{""label"": ""S""}

Text: ""the foam pads are an idea actually",S
a foam pad with an aluminium carrier on the front of it,S,"{""label"": ""S""}
Text: ""the foam pad is very soft""",S
and the print head fastened to that,S,"{""label"": ""S""}
Text: ""the pen tip has a diameter of",S
and it can just squidge around,Bs,"{""label"": ""S""} 
Text: ""it is not the only way",S
so yeah that would work,Bs,"{""label"": ""Bs""}
Text: ""erm it s the interaction between the",Bs
it would also give you some a really cheap way,Bs,"{""label"": ""Bs""}
Text: ""the cost of the pen is very",Bs
of achieving a reasonable force,Be,"{""label"": ""Be""}
Text: ""it has to be of a certain",Be
a great density foam,S,"{""label"": ""S""}

Text: ""and then it s the angle of",S
that could give you the force of the print head,Bs,"{""label"": ""Bs""}

Text: ""so the idea is to have the",Bs
it could just recoil far enough it s a good idea actually,Bs,"{""label"": ""Be""}
Text: ""and then the pen would still be",Be
that could work,Bs,"{""label"": ""Be""}
Text: ""the pen is a device that can",Be
a big sponge,S,"{""label"": ""S""}

Text: ""because of the sponge, it absorbs",S
draws,D,"{""label"": ""Be""}

Text: ""draws smoothly""
Label (JSON",Be
aluminium print head on the bottom all connected,D,"{""label"": ""S""}

Text: ""the print head has to be on",S
I reck I reckon you move it around,S,"{""label"": ""Be""}

Text: ""the the first thing that I thought",Be
yeah well you put this,S,"{""label"": ""S""}
Text: ""in the pen and it is""",S
and it will just erm you have got spring and you have got some lovely,S,"{""label"": ""Be""}
Text: ""so I think it is a good",Be
could you even take that one further,S,"{""label"": ""Be""} 
Text: ""you re trying to make a",Be
like you could build the foam around the print head,S,"{""label"": ""S""}

Text: ""it's a bit like the thing",S
so you d have to press the foam back to actually reveal the print head in the first place,Be,"{""label"": ""Bs""}
Text: ""and you d have to press the",Bs
so it almost wraps round a little bit,S,"{""label"": ""S""}
Text: ""and the base is made of plastic",S
so if you go like that bang the foam needs to,Be,"{""label"": ""Be""}

Text: ""so if you go like that bang",Be
perhaps not wrapped around to the extend in front of the housing,S,"{""label"": ""S""}
Text: ""and the housing is the same size",S
so that you know you need to press the foam,Bs,"{""label"": ""F""}
Text: ""it does not print well with this",F
bit in before you actually start touching it,Bs,"{""label"": ""S""}
Text: ""it s a bit more expensive than",S
yeah you need the foam,S,"{""label"": ""S""}
Text: ""so it s a problem with the",S
to do some damping,Bs,"{""label"": ""Be""}
Text: ""the mechanism is a damper""",Be
so that is got to go somewhere,S,"{""label"": ""F""}

Text: ""because of the wobbly arm",F
yeah you need the foam to have tha that sort of this sort of,S,"{""label"": ""Bs""}
Text: ""the foam is not really relevant here",Bs
where where it does not want to move fast,Be,"{""label"": ""Be""}

Text: ""the one on the right the one",Be
well has to be down,S,"{""label"": ""Bs""}
Text: ""because of the way the pen is",Bs
we could we could have some sort of air bladder,S,"{""label"": ""S""}
Text: ""and it would make the pen move",S
I think it probably could be rubber,S,"{""label"": ""S""} 
Text: ""it s got a sort of",S
obviously,S,"{""label"": ""Be""}
Text: ""the""
Label (JSON only):",Be
yeah the stuff they make wrist supports for erm,S,"{""label"": ""S""}
Text: ""and they re all really thin and",S
like the jelly stuff,S,"{""label"": ""S""}
Text: ""because of the special paper""
Label",S
yeah the gel,S,"{""label"": ""S""}

Text: ""the gel is actually really good at",S
yeah well gel does that,Bs,"{""label"": ""S""}

Text: ""so it s a very very simple",S
yeah techno gel,S,"{""label"": ""S""}

Text: ""this is actually a pretty good idea",S
the only p gel,S,"{""label"": ""S""}
Text: ""it is only a gel pen""",S
we ve talked a little about air cushions,S,"{""label"": ""S""}

Text: ""this is the one with the s",S
and the sort of syringe type mechanism,S,"{""label"": ""S""} 
Text: ""it is going to be very",S
any other ways that we could use sort of air pockets of some sort to,S,"{""label"": ""Be""}
Text: ""help stabilise the pen""
Label",Be
you could make a magnetic force it in the middle,S,"{""label"": ""S""} 

Text: ""this is going to be a",S
pellets,S,"{""label"": ""S""}

Text: ""a metal bar""
Label (JSON",S
so it stays sort of stays,Bs,"{""label"": ""S""}

Text: ""the thermal pen can be used in",S
pushed into it yeah you could do something like that,Bs,"{""label"": ""Be""} 

Text: ""so the problem is that the",Be
magnets not cheap,Bs,"{""label"": ""Bs""}
Text: ""magnets are cheap""
Label",Bs
air pockets are much cheaper,Bs,"{""label"": ""S""}
Text: ""the paper has a lot of air",S
well that does not have to be that could be a balloon inside,S,"{""label"": ""S""}

Text: ""well that does not have to be",S
yeah you could put a it on a pneumatic bladder in,S,"{""label"": ""S""}
Text: ""and then you could use a spring",S
yeah or like a sort of bridge,S,"{""label"": ""Be""}

Text: ""so it ll be a sort of",Be
or you could do what they do in an old fashioned mouse not optical mouse,S,"{""label"": ""Bs""} 

Text: ""the pen is very good at",Bs
with the b ball,S,"{""label"": ""Bs""}

Text: ""the b ball is a very good",Bs
just use gravity because it s own weight makes it roll on the mouse mat,Bs,"{""label"": ""Bs""}
Text: ""the other one is with a fixed",Bs
that would work,Be,"{""label"": ""F""}
Text: ""it is a very simple idea""",F
five hundred grams is that wh is that the,S,"{""label"": ""S""}

Text: ""it s a bit of a problem",S
oh you need five hundred grams OK that is fi,S,"{""label"": ""D""} 

Text: ""this is the standard plain thermal",D
you need five hundred grams,S,"{""label"": ""S""}

Text: ""so we need to think of designs",S
how far s five hundred grams,Bs,"{""label"": ""S""}

Text: ""and then the next one is a",S
er er yeah if you take it to twenty mill,S,"{""label"": ""S""}

Text: ""that is the problem we are trying",S
sort of half the compression that will be,Bs,"{""label"": ""S""}

Text: ""and so that we can get that",S
I did not realise what this was this is a prototype,S,"{""label"": ""S""}

Text: ""I was not aware that this was",S
it s a prototype model,S,"{""label"": ""S""} 

Text: ""so it s not the most",S
it s not really a prototype,S,"{""label"": ""D""}

Text: ""the purpose of the pen is to",D
well its test,Bs,"{""label"": ""D""} 
Text: ""this is a description of a",D
to explore,Bs,"{""label"": ""F""}

Text: ""it works""
Label (JSON only",F
why do you need that force,Be,"{""label"": ""F""}
Text: ""but it s because the user needs",F
err expensive,Bs,"{""label"": ""Bs""} 

Text: ""I think a good idea is",Bs
for contact is it,Bs,"{""label"": ""S""} 
Text: ""for contact is it""
Label",S
well if you well if you well if you have got heat here,S,"{""label"": ""S""}
Text: ""and you can get heat here""",S
and here its zero contact is not it,S,"{""label"": ""Bs""}
Text: ""because it s the way the pen",Bs
yeah so you need quite a strong contact basically,Bs,"{""label"": ""Bs""}
Text: ""so we can use it to print",Bs
well if you have got a so if you go to ten mils instead of five,S,"{""label"": ""S""}
Text: ""so it s going to be a",S
well then you re going to have a,S,"{""label"": ""Be""}

Text: ""the thermal pen works in a way",Be
a switch on,S,"{""label"": ""F""}
Text: ""the switch on""
Label (JSON",F
that is what one of the questions was the other switch goes past there we want to wa,S,"{""label"": ""Bs""}
Text: ""the pen will move to the right",Bs
one you re inside the protective thing,S,"{""label"": ""S""}
Text: ""it s a little bit like a",S
two it s not got power,S,"{""label"": ""Bs""}

Text: ""the second one is a pen and",Bs
this is really difficult is not it,Bs,"{""label"": ""F""} 
Text: ""the pen will be able to",F
yeah it will be like that,Bs,"{""label"": ""S""}
Text: ""because it s a corner one""",S
but its very similar,Bs,"{""label"": ""S""}
Text: ""so this is the real main""",S
it s just for the skilled personnel to use in their lab,Bs,"{""label"": ""F""}
Text: ""it s just for the skilled personnel",F
the print quality in a way,Bs,"{""label"": ""F""}

Text: ""the media is involved in this""",F
what is the range of angles,Be,"{""label"": ""Be""}

Text: ""the pen will have a very small",Be
it s just to measure what you what the parameters are,S,"{""label"": ""F""}

Text: ""so we need to make sure that",F
if you like it s just its just to give us some guidance,S,"{""label"": ""S""}

Text: ""so you have to be able to",S
so what we re talking about is is err where rather than having that as the range of movement,Bs,"{""label"": ""Be""}

Text: ""and we are going to try and",Be
we re talking about having a thing like a spring which,S,"{""label"": ""Bs""}

Text: ""and that is a good thing because",Bs
like a millimetre or so,S,"{""label"": ""S""}
Text: ""it s not very good""
Label",S
yeah yeah but then you have got to stop stop further down,S,"{""label"": ""Bs""} 

Text: ""so that it doesn t get",Bs
yes from what we were talking about its actually the moving bit,S,"{""label"": ""S""}
Text: ""you need to have a contact area",S
it s actually much easier because this bit you have got the moving bit,Bs,"{""label"": ""S""} 
Text: ""and it s the bit that",S
that affects position,S,"{""label"": ""Bs""}

Text: ""that affects position""
Label (JSON",Bs
what we re really talking about is that the print head will be struck,Be,"{""label"": ""Be""}
Text: ""so what do you think we should",Be
that is easier to use,Bs,"{""label"": ""Be""}
Text: ""because the pen has a large contact",Be
yeah to make this to make this the same,Be,"{""label"": ""Be""} 

Text: ""so that the pen is at",Be
you d have to you d have to extend a cylinder over this thing,S,"{""label"": ""S""}
Text: ""and then you d have to attach",S
and then the and then the cylinder would come to a stop,S,"{""label"": ""Bs""}  # or other label

Text: ""because",Bs
yeah and so its going to be a much more compact version of that,S,"{""label"": ""S""}

Text: ""so we need to think of designs",S
where it will only move maybe a couple of millimetres erm,Bs,"{""label"": ""S""}
Text: ""so that the user doesn t feel",S
and then it would be an outer casement,S,"{""label"": ""S""} 

Text: ""it is just a matter of",S
so you could continue to drag the along,Bs,"{""label"": ""Bs""}
Text: ""the one on the right the one",Bs
still get a sense of the force,Be,"{""label"": ""Bs""}
Text: ""because of the way the handle is",Bs
actually five hundred grams,S,"{""label"": ""S""}
Text: ""because of the weight""
Label (",S
that means this sort of thing is not going to work,Bs,"{""label"": ""Be""}

Text: ""we need to make sure it s",Be
oh no it means this has got to be more than five hundred grams to push that back,Bs,"{""label"": ""Be""}
Text: ""so this is the original one the",Be
if you had a sheath,S,"{""label"": ""S""}
Text: ""the sheath was made of a",S
you have to press that has to be more than fi ou,Bs,"{""label"": ""D""}

Text: ""so we need to think of designs",D
have to make it come back,Be,"{""label"": ""D""}
Text: ""is a very good idea""
Label",D
and provide an extra five hundred grams,S,"{""label"": ""S""}

Text: ""the paper is the key""
Label",S
it depends what the sheath is doing,Be,"{""label"": ""Bs""}
Text: ""the user should be able to easily",Bs
if the sheath has if the sheath has a sprung sheath,S,"{""label"": ""Bs""}
Text: ""if the sheath has if the",Bs
then you have got to overpower that and,Be,"{""label"": ""Bs""}
Text: ""that is a problem""
Label (",Bs
another five hundred grams,S,"{""label"": ""S""} 
Text: ""it is not a problem""",S
erm but most the value in the sheath,Bs,"{""label"": ""S""}

Text: ""the idea is that the sheath",S
might be to protect against kind of catching sideways edges and things,Bs,"{""label"": ""Be""} 

Text: ""the actual printout is going",Be
it does not work this sheath does it,Bs,"{""label"": ""Bs""}

Text: ""it s a problem of the temperature",Bs
well it does work but it just means you got to press harder does not it,Be,"{""label"": ""Be""}  # correct
Text: ""but the thing",Be
well only if its yeah but does it,Be,"{""label"": ""Be""}

Text: ""so we need to think of designs",Be
the sheath,S,"{""label"": ""S""}

Text: ""it is the sheath that makes",S
provides the spacing,S,"{""label"": ""F""} 
Text: ""this is a big advantage""",F
yeah it does not have to be heavy,Bs,"{""label"": ""Be""}

Text: ""the pen is a good idea because",Be
five hundred grams is not very much,Bs,"{""label"": ""Bs""}
Text: ""it is used to write""
Label",Bs
is there five hundred grams,S,"{""label"": ""S""} 
Text: ""the pen is made of plastic",S
well is there anything else,S,"{""label"": ""D""}

Text: ""and that is what we are going",D
quite a lot erm it is a lot is a lot for a pen,Bs,"{""label"": ""F""}

Text: ""is it a pen or a marker",F
that is true,Bs,"{""label"": ""D""}
Text: ""so we need to think of designs",D
and then you have got all the batteries,S,"{""label"": ""S""}
Text: ""so we need to think of designs",S
you could just make the make the whole thing a kilogram in weight,S,"{""label"": ""S""}

Text: ""it ll be about fifty percent more",S
five hundred grams for the whole thing laugh,S,"{""label"": ""S""}

Text: ""it's a pretty straightforward thing""",S
the shape of it,S,"{""label"": ""S""}
Text: ""the shape of it is important""",S
cos can you press with a pen five hundred grams easily,Bs,"{""label"": ""Bs""}
Text: ""we want to create a pen that",Bs
you can press twenty mils now,Bs,"{""label"": ""S""} 
Text: ""this is the paper that we",S
yeah that is twenty mils up,S,"{""label"": ""S""} 
Text: ""and it is the same with",S
yeah but if its out of the ring out of the ring like Tony was saying,S,"{""label"": ""S""}

Text: ""so I think it would be a",S
its apparently easier,Bs,"{""label"": ""Be""}
Text: ""and the other thing is the print",Be
and the its not tha yeah its just like you said its just holding it is not it,Be,"{""label"": ""Be""} 

Text: ""and the its not tha yeah",Be
it will pay for itself that kind of thing,Bs,"{""label"": ""F""}
Text: ""the mechanism is not as smooth as",F
in this direction,S,"{""label"": ""S""} 
Text: ""it s the way you re",S
it depends a lot on the friction between the print head and the paper,Bs,"{""label"": ""Bs""}
Text: ""the print head is very small""",Bs
it depends on the weigh the weight of the thing,Bs,"{""label"": ""Bs""}
Text: ""it s a great idea""
Label",Bs
cos that makes it really hard,Bs,"{""label"": ""Be""}

Text: ""and the other thing is the print",Be
if its straight down then and deals with the print head,S,"{""label"": ""Bs""}
Text: ""because of the way the design is",Bs
if we push down like this,Be,"{""label"": ""Be""} 

Text: ""we can see that the pen",Be
to force to keep the paper still,S,"{""label"": ""Be""} 
Text: ""a thermal pen with a thermal",Be
you have got to you have got to keep the paper still,S,"{""label"": ""Be""}

Text: ""the bit that you hold onto can",Be
