UTTERANCE,TRUE_LABEL,RESPONSE,PRED_LABEL
a crayon would be all right because that would melt,Bs,"{""label"": ""Bs""} 

Explanation: The crayon would melt because of",Bs
you can clean it but erm I have got a way of cleaning it with a knife,Bs,"{""label"": ""Be""} 

Explanation: The sentence describes a behaviour (clean",Be
but paint would be a problem would not it you d imagine that,Be,"{""label"": ""N""} 

Reasoning: 
- 'but' introduces",N
you could clean it off but you could not get the kids to do it,Be,"{""label"": ""N""} 

Explanation: The text describes a situation, but",N
unless you er unless you did it automatically,Be,"{""label"": ""Bs""} 

Explanation: The word 'unless' introduces a",Bs
I mean if you leave the top off that for twenty minutes it dries out,Be,"{""label"": ""Be""}


Segment:
The design of the pen is such",Be
yes we could just up the age limit it s not a problem,Be,"{""label"": ""<F|Be|Bs|S|D|N>",N
write cleaning mechanism,D,"{""label"": ""<F|Be|Bs|S|D|N>""",N
OK want to do some more detail a bit more mechanism,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
well we we have got various things haven t we,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
we just have to contact it,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
pressure contacts,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
or its got to be got to be depressed,Bs,"{""label"": ""Bs""} 

Explanation: 'or' and 'got to",Bs
imagine you have piece of metal,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
spring switch,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
is there a could you measure I am thinking of for example if a child decides to try to write on his clothes or on their skin or whatever,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
erm it may not be such a good idea,Bs,"{""label"": ""N""} 

Explanation: The text does not fit any of",N
erm potentially feedback,Bs,"{""label"": ""N""} 

Please explain your choice. 
The text '",N
how quick the how quick the head cools down if its on the actual paper its supposed to be on versus if it was on some different media sort of,Bs,"{""label"": ""N""} 

Explanation: The segment is discussing the behaviour of",N
how hot,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
how hot does it get,Bs,"{""label"": ""N""} 

Explanation:
The segment 'how hot does it",N
err it does get quite hot well,Bs,"{""label"": ""Bs""} 

Explanation:
- The word 'hot' suggests",Bs
the tiny dots can get quite hot,Bs,"{""label"": ""Bs""} 

Explanation: The heat is a consequence of the",Bs
and there is next to no thermal lapse,S,"{""label"": ""S""} 

Explanation: The description clearly refers to a structural",S
so they cold again very quickly,Bs,"{""label"": ""F""} 

Explanation: The text describes the purpose/goal",F
if you wear it on your skin it would just be,Bs,"{""label"": ""N""}


Segment:
it has a built-in

JSON",N
we need to test this but I,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
mechanically the the,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
well there is potential for a safety issue,Bs,"{""label"": ""N""} 

Note: This answer is not in the form",N
but erm where you re going trying to detect a cooling rate from the media,Bs,"{""label"": ""N""} 

Explanation: The segment does not clearly describe a",N
that you have been in contact with can be a very hard thing to do erm,Bs,"{""label"": ""N""} 

Explanation: The segment is vague and unclear,",N
but detecting the media or detecting that you re on some kind of media,Bs,"{""label"": ""Be""} (no F, Bs, S, D,",Be
or holding station or something,S,"{""label"": ""S""} 

Explanation:
- 'or' and 'holding",S
cos it could be sold as it could be a thing you put your special media on or,S,"{""label"": ""N""} 

Explanation: The segment describes a hypothetical product and",N
and we could either detect that,Be,"{""label"": ""N""} 

Explanation: The text describes a possibility, an",N
or we could look for erm translucent dots buried in the erm media or something,Be,"{""label"": ""N""} 

Please explain the segment and the chosen answer.",N
write translucent dots,D,"{""label"": ""Bs""} 

Explanation: 'translucent dots' indicates a",Bs
or you could they you could a they could be like er beads switches,S,"{""label"": ""Bs""} 

Explanation:
- 'or you could they you",Bs
you can only write on a magnetic plate is not it,Bs,"{""label"": ""N""} 

Segment:
The steel barrel adds weight, so",N
yeah you could do that or looking for a signal or,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
or detecting a change,Be,"{""label"": ""Be""} 

Explanation:
This is a behaviour label because it",Be
so this is what you re talking about,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
errr yeah its more systemy,S,"{""label"": ""N""} 

Note: The label ""N"" is used",N
I guess beyond the actual pen you could imagine all sorts of systems where,S,"{""label"": ""N""} 

Explanation:
The segment is vague and does not",N
mmm ok you re tied you re tied to the media anyway so it s not really,S,"{""label"": ""N""}


Segment:
this is a very old version of",N
erm yeah you re probably not constrained,Bs,"{""label"": ""N""} 

Explanation:
The segment is off-topic and does",N
because you unless you are detecting something special about the media which you might want to do,Bs,"{""label"": ""N""} 

Please explain the segment.
The segment is describing",N
the effects of the media then it would work on any thermal media or,S,"{""label"": ""S""} 

Reasoning:
The sentence describes the media's",S
that is not common is it,Be,"{""label"": ""N""} 

Explanation: The text does not clearly describe a",N
like printers,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
fax machines,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
I was just going to say yeah I think we should concentrate on what the mechanism might look like,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
the thermal pen cos I think we can spend quite a lot of time,F,"{""label"": ""N""} 

Reasoning: This sentence does not describe a",N
yep so in terms of the actual mechanism we have explored some different angles on that have not we,S,"{""label"": ""N""} 

Please provide the text with the labels added:",N
in terms of the you mean in terms of the spring loading and things like that,S,"{""label"": ""Bs""} 

Explanation: The speaker is referring to the behaviour",Bs
well that is one idea and that has the that has a two outer that has an outer limit how far the slider can move,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
that controls there is obviously it stays at an angle until you get to the maximum angle and then if all,Bs,"{""label"": ""Bs""} 

Explanation: 'at an angle' is the",Bs
and then it could switch off could not it,Be,"{""label"": ""N""} 

Explanation:
- 'and then' is a",N
if it w if it was hitting a certain angle it could switch off,Be,"{""label"": ""Be""} 

Explanation: The text describes a behaviour, but",Be
you d need an additional partner mechanism ,S,"{""label"": ""Bs""} 

Explanation: The additional partner mechanism is a behaviour",Bs
so you could switch you could have that,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
you could have the contacts on top and bottom of that piston,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and then they could stay,Bs,"{""label"": ""N""}


Segment:
They will be happy

JSON answer",N
do they really need to stay in contact well,Bs,"{""label"": ""F""} 

Explanation: The segment is asking about the purpose",F
if you don t press hard enough then,Be,"{""label"": ""N""} 

The label for the segment ""if you don",N
edge and if you go over it if you come too high an angle,Be,"{""label"": ""Bs""}
Explanation: The behaviour described is caused by the edge",Bs
then you do this contact between here and here,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
or you could have the cylinder that moved in some slots,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so that this can move that way,Bs,"{""label"": ""F""} 

Explanation: The text describes a purpose/goal",F
but what you cant do is it can t the print head can t tilt back or forward because these slots are in,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
they re in a fixed position yeah,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
this this stays at a fixed angle,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
it can move up and down,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and side to side its fixed that way,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
the print head relative to the pen,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
I am sorry I am just thinking about I think there is probably a geometry that could do it with just one switch erm,S,"{""label"": ""N""} 

Explanation: The text describes a thought process,",N
that when you come too far over erm the pen starts moving back in and so back in,Bs,"{""label"": ""F""}


Segment:
The pen was originally made of plastic",F
and therefore the switch comes off,Bs,"{""label"": ""N""} 

Explanation:
The segment does not clearly fit any",N
before it looses contact,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
you know it depends on the shape of the case work for it,Bs,"{""label"": ""Bs""} 

Please explain your choice.
The choice of '",Bs
the outside bit,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
yeah the thing that we did a few years ago,S,"{""label"": ""N""}


Explanation:
This is off-topic, and there",N
which had a kind of sort of forced balanced print head,Bs,"{""label"": ""Bs""} 

Explanation: The word 'forced' implies that",Bs
we tend to do fairly wide print heads,S,"{""label"": ""F""}


Segment:
The paper is made of a material",F
to try and keep them in contact with the medium,Bs,"{""label"": ""Bs""} 

Explanation:
The word'medium' is likely",Bs
it appears a bit different less controlled,Bs,"{""label"": ""N""} 

Please explain your choice.

The label for this",N
and on that we basically had a frame,S,"{""label"": ""Bs""} 

Explanation: The sentence describes how the drawing tool",Bs
which brought the print head down brought the print head down,Bs,"{""label"": ""N""} 

Explanation: The sentence is describing a general action",N
and then that is right and so,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
like this and then,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
it s like the old tape recorders is not it,S,"{""label"": ""N""} 

Explanation:
The text does not describe any physical",N
it finds its own level,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and the force is applied to this,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
that is right the print head just like this erm,S,"{""label"": ""Bs""} 

Explanation: The text describes the print head's",Bs
on a carrier as well,S,"{""label"": ""S""} 

Explanation: The segment describes a configuration, with",S
could it work this way as well,Be,"{""label"": ""N""} 

Reasoning: 
The segment does not clearly",N
no,Bs,"{""label"": ""N""} 

Explanation: The text ""no"" does not",N
what you always want to combine is something that when you press you press media,Be,"{""label"": ""Bs""} 

Explanation: The text describes a specific behaviour of",Bs
so that you have made contact,S,"{""label"": ""F""}


Segment:
The water level in the reservoir is",F
circuit you over pressurise it,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and it goes past it,Bs,"{""label"": ""Bs""}


Explanation:
- The behaviour is that it goes",Bs
so it does not work and then you have got you have got bottom out,Bs,"{""label"": ""Bs""}


Segment:
This is a test

JSON answer",Bs
sheath here,S,"{""label"": ""S""}


Segment:
sheath here is a thin,",S
brilliant idea,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and could you use these contacts,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and put them in 3D,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
could be one could be one here,S,"{""label"": ""N""} 

Segment:
drawn on the page

JSON",N
and there,S,"{""label"": ""N""} 

Explanation:
No clear F, Be, Bs",N
we only need two in the front and back,S,"{""label"": ""S""} 

Explanation: The segment describes a configuration or a",S
so that as well as being in the right vertical position ie actually touching paper,S,"{""label"": ""F""} 

Explanation: The text describes a purpose/goal",F
so that it dissipates heat not press too far,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
because then it pops out the sheath,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and you re over pressurising it,Bs,"{""label"": ""Bs""} 

Explanation: The text implies that the re-",Bs
but also something to do with the fact that these contacts,S,"{""label"": ""Bs""} 

Explanation: The segment is describing the contacts'",Bs
if if as you say go over an angle then you notice that central thing comes away from one side,Bs,"{""label"": ""Bs""} 

Explanation: The sentence describes a behaviour caused by",Bs
you know the distances between the edge of these ,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
the distance between the edges of these things and the outer casing,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
when you re at a small angle,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
they move a little bit,Bs,"{""label"": ""Be""}


Segment:
The lines are not straight

JSON",Be
when you re at a big angle,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
one sides hard up against it,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
the other one produces a gap and so you can almost have that,S,"{""label"": ""Bs""} 

Please explain your choice.
The label 'Bs",Bs
could you have that front and back as well like a sort of cross,S,"{""label"": ""Bs""} 

Explanation: The segment describes a desired cross-shaped",Bs
and then you have to have all four things contacted like what you said earlier so,S,"{""label"": ""Bs""} 

Explanation: The sentence describes a necessary condition for",Bs
if you draw draw four contacts that have some compliance,S,"{""label"": ""Bs""} 

Explanation: The segment describes how the drawing is",Bs
because they re on a spring and then you have got your central four points,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
here this is going to be up then if you go in that planeover an angle too much ,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
my arg what I was trying to say before is erm,S,"{""label"": ""N""} 

Please provide a segment with an answer in the",N
you could do it with one switch,S,"{""label"": ""N""} 

Please provide the one correct JSON answer.",N
if if the casework say the casework is comes out f further out errm ,S,"{""label"": ""Bs""} 

Explanation: The segment describes a behaviour (cas",Bs
it may or may not work erm clears throat,Bs,"{""label"": ""N""} 

Explanation:
The text is vague and unclear,",N
if you what it does is you have got one switch that if its but if its on and back i it works,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
but then if you pivot pivot this can pivot a bit but it,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
but it pivots more on the k but the case if you pivot a little bit on the c,S,"{""label"": ""Bs""} 

Explanation:
- 'but it pivots more",Bs
the case comes in contact and it starts to come away,S,"{""label"": ""Bs""} 

Explanation: The segment describes the effect of the",Bs
it could be shaped so it can only be yeah so,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so that so that when it it does not actually erm,Be,"{""label"": ""N""}",N
when it does not actually come away its guaranteed that its that its er that its still on the paper,Bs,"{""label"": ""Bs""} 

Explanation: The sentence describes a behaviour of the",Bs
don t we have to very much casework,S,"{""label"": ""N""} 

Explanation: 
This sentence does not fit into",N
all I am saying is is is that the if the erm amount of movement is here,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
draws,D,"{""label"": ""Bs""} 

Explanation:
draws is a behaviour caused by",Bs
is erm bigger than the amount of movement that erm the case,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
will allow then sort of I am not really sure that you need you need the case at all,S,"{""label"": ""N""} 

Please explain your decision. 

I chose N",N
its just its just sort of I am just worried about this switch is going to have a tolerance factor,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so its going to be er guaranteeing that you switch off when before you come away,Bs,"{""label"": ""Bs""} 

Explanation: The sentence describes a consequence of a",Bs
yeah you might get a switch on the side mightn t you,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
because what you want to have happen is,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
you need to be able to accommodate more in the mechanism than for contact purposes,Be,"{""label"": ""Bs""} 

Explanation: The text describes the mechanism's ability",Bs
because what you don t want to have happen is that they come off the print head to come off before,Be,"{""label"": ""Bs""} 

Explanation: The text mentions what the user does",Bs
yeah but there must be there must be a mechanism that,S,"{""label"": ""Bs""} 

Reasoning: The sentence contains the phrase """,Bs
allows that has one switch that says everything that I need all in is in contact,Bs,"{""label"": ""Be""}",Be
but what is qui if you wanted to have a certain angle if you if you,S,"{""label"": ""N""} 

Reasoning: 
The segment does not clearly",N
had the mechanism like that,S,"{""label"": ""N""} 

Explanation: The sentence describes a hypothetical or hypothetical",N
so the actual pen width is so this way right,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
so you write like that but this bit you actually turn that way yeah,Bs,"{""label"": ""N""} 

Explanation: This is off-topic and doesn't",N
so that means if you write left han right handed,Be,"{""label"": ""N""} 

Please see the explanation for the segment above:",N
or if you drag right handed along the paper that way,Be,"{""label"": ""Bs""} 

Explanation: The sentence describes the effect of a",Bs
to be at the right angle and switched on,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
you will only need to touch that side,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and it will always be if it s in the right angle,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
it will switch on,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
because it will touch that side,S,"{""label"": ""Bs""} 

Note: This is a pilot labelling guide",Bs
if it s on left handed mode ie your,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
it would be the opposite side,S,"{""label"": ""S""} 

Explanation: The description 'it would be the",S
then you have to switch on that side that switches on for the left handed,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
that is an idea probably for a feature left or right handed mode,F,"{""label"": ""S""} 

Explanation: This label describes the structure, specifically",S
is that handed,S,"{""label"": ""N""} 

Explanation: This segment does not clearly describe a",N
well you ll hold it in the opposite way won t you,Be,"{""label"": ""F""} 

Please provide a label for the segment.",F
it depends on how you shape th the product as well,S,"{""label"": ""Bs""} 

Explanation:
The segment describes how the product behaves",Bs
but I think you certainly have to bear it in mind that there is you know,Be,"{""label"": ""N""} 

Explanation: The text is irrelevant to the lab",N
I think I think imagine imagine this was a plot a point some line here,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
if you had to apply some force you could drag by pushing down,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and you could also push by pushing down drag left handed or push right handed,Be,"{""label"": ""Bs""} 

Explanation: The text describes how the behaviour of",Bs
followed by a force,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
remember there does not have to be something happening did you say,Be,"{""label"": ""N""}


Segment:
It is known that the plastic container",N
yeah erm the force is not necessarily erm,Be,"{""label"": ""N""} 

Explanation:
The text is irrelevant to the topic",N
but it s,S,"{""label"": ""S""} 

Please note that I will not provide a solution",S
in that axis is it,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
but it s about it s about the angle being right,S,"{""label"": ""S""} 

Explanation: The segment describes the angle, which",S
switching the if you if you make sure that the angle if the angles in the right way then it switches on,Be,"{""label"": ""Bs""} 

Explanation: The segment describes the behaviour of a",Bs
so it will switch on when its like that I suppose it will still switch on,Be,"{""label"": ""Be""} 

Explanation: The segment describes the expected behaviour of",Be
when its like that wont it,Bs,"{""label"": ""N""}


Segment:
It needs to print legibly at",N
so if that is if you come to a tilt here right then the head can come out ,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
you design it so the head,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and its still in contact with the paper,Be,"{""label"": ""Bs""} 

Explanation: The part in contact with the paper",Bs
and everything s hunky dory but it has come forward a distance,S,"{""label"": ""S""} 

Explanation:
- 'and everything' is a",S
and and that can be that can be where it switches off,Be,"{""label"": ""Bs""} 

Explanation: The segment describes the behaviour of the",Bs
and then you can carry on if you carry on with this,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
and this and this is where you know this is where it can t errm accommodate that wrong angle,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
then then its switched off anyway,Bs,"{""label"": ""N""} 

Explanation: The segment clearly does not fit any",N
just a straight just a straight switch here,S,"{""label"": ""Bs""} 

Explanation:
The segment describes the switch’s straight",Bs
based based on this based on this distance there is a switch here,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
there is a few of those is not there,S,"{""label"": ""N""} 

Explanation:
The sentence is off-topic (relevant",N
there is a switch there,S,"{""label"": ""Bs""} 

Explanation: 'there' is a pronoun",Bs
and then its got a certain travel you know,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
a certain tolerance it works,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
it s it s either on or off between here or here,Be,"{""label"": ""N""} 

Note: This sentence does not describe a physical",N
there is another you could in various ways imagine a sort of disc idea,S,"{""label"": ""N""} 

Please explain your choice of label. 
The",N
which could be anything actually anything fastened to this and rotating,S,"{""label"": ""Bs""} 

Explanation: The label is 'Bs' because",Bs
you just put a window in there somewhere,S,"{""label"": ""N""} 

Explanation: The segment does not match any of",N
and poke a through it in that direction,S,"{""label"": ""Bs""}


Segment:
The final result is the same as",Bs
so one edge defines too far right one edge too far left,S,"{""label"": ""Be""} 

Explanation: The text describes a behaviour, specifically",Be
chop off,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so there is two ideas,S,"{""label"": ""N""}


Segment:
The new design improves the user experience",N
that is that is quite good there is either a mechanical,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
there is there is so there is this is erm so you can switch on erm on the vertical ,S,"{""label"": ""N""} 

Explanation:
No clear indication of purpose/goal",N
or switch,Bs,"{""label"": ""N""} 

Explanation: The segment does not clearly fit any",N
so there is a minimum travel,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
on on angular,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
switch on and off yeah,Bs,"{""label"": ""N""} 

Explanation: The segment clearly does not fit any",N
could you have the switch between the outer sleeves and this centre bit,S,"{""label"": ""Bs""} 

Explanation: The behaviour (switching between outer",Bs
so if its gone beyond this outer sleeve then it switches off where as if its ,Be,"{""label"": ""Bs""} 

Explanation: The segment describes the behaviour of the",Bs
where as its if its too far in its switched off as well,Be,"{""label"": ""N""} 

Explanation: The text does not fit into any",N
so the edges here when they re when they re roughly at the same angle,S,"{""label"": ""N""} 

Please note that the segment is not about edges",N
so when these two are in contact so they re either level or slightly behind it,S,"{""label"": ""Bs""} 

Reasoning: The segment describes the expected behaviour",Bs
then they can be on,Bs,"{""label"": ""F""}


Segment:
The paper is a

JSON answer",F
but if its too far out it wont be on,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
because its erm not touching,S,"{""label"": ""N""} 

Please select one of the following options:

A",N
these erm outer sleeves and if its too far in,S,"{""label"": ""Bs""} 

Explanation: The phrase 'too far in'",Bs
it also wont be working,Bs,"{""label"": ""N""} 

Explanation: The text clearly does not fit any",N
because they don t touch this outer angle here,S,"{""label"": ""N""} 

Explanation: The sentence is irrelevant to the lab",N
yeah I think there is going to be loads of ways to low cost switch,Bs,"{""label"": ""Bs""} 

Explanation: The sentence describes a future scenario where",Bs
depend upon final weight of the final mechanism,S,"{""label"": ""S""} 

Explanation: The text describes a physical property of",S
yeah the point is that you can get away with an on switch,S,"{""label"": ""F""}


Segment:
It is clear that the point is",F
but can we also are there any other ways of floating this head that you can think of perhaps,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
you could stick rather than springs and things,S,"{""label"": ""Bs""} 

Note: The segment clearly implies that the thing",Bs
you could just stick it on a on a rubbery pack or a film,S,"{""label"": ""Bs""} 

Explanation: The segment describes how the pen behaves",Bs
sketching spring,D,"{""label"": ""<F|Be|Bs|S|D|N>""",N
I er,D,"{""label"": ""N""}


Segment:
It is a

JSON answer:",N
they start doing this sheath that hits first,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so th if you fix that sheath onto a plunger that is sprung in a syringe,S,"{""label"": ""Bs""} 

Explanation: The ""sheath"" is a",Bs
when you push that in you have to push the air like that through a very small hole,Bs,"{""label"": ""Bs""} 

Explanation: 'that in' is a part",Bs
so you can t do it quickly,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so you can t shock that thing,Bs,"{""label"": ""N""} 

Explanation: The text does not describe any expected",N
that ll slo slow down and then it will slowly move back,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
yeah but then when you erm take it off the paper it quickly pings back,Bs,"{""label"": ""Bs""} 

Explanation: 'pings back' is a",Bs
because this is a one way valve,Bs,"{""label"": ""Bs""} 

Explanation:
- 'because' is a '",Bs
just a bit of rubber a flap of rubber,S,"{""label"": ""N""} 

Explanation:
The text does not describe a function",N
they will be air in there,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so that spring quickly returns it back down to it s protective position,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
so bang it down its protected force will come on slowly,Bs,"{""label"": ""Bs""}",Bs
but as soon as you take it off it pings back,Bs,"{""label"": ""Bs""} 

Explanation: 
- The text states that something",Bs
so its just good point actually clears throat,Bs,"{""label"": ""F""} 

Explanation: The text has the purpose of clearing",F
I was just thinking that relatively the carrier that the print head is on is quite heavy,Bs,"{""label"": ""N""} 

Explanation:
The sentence describes the perceived weight of",N
so if we moves it round masks speech contact with the surface,S,"{""label"": ""Be""} 

Explanation: The text describes an expected behaviour,",Be
its going to have quite a bit of momentum still so erm,Bs,"{""label"": ""N""} 

Please explain your choice.
The text ""its",N
quite hard or something that its pressed onto,Be,"{""label"": ""S""} 

Explanation: The text describes the property of the",S
yeah it needs to it needs to be protected,Be,"{""label"": ""<F|Be|Bs|S|D|N>",N
so it can t travel further forward it can only go backwards,Bs,"{""label"": ""Be""} 

Explanation: The text describes expected behaviour (performance",Be
yeah we don t want it to come off anything,Be,"{""label"": ""Bs""}


Segment:
the result of the pen is a",Bs
or it could hinge forward under its own momentum,S,"{""label"": ""Bs""} 

Reasoning:
- 'or' indicates a",Bs
and then sort of smash onto something,S,"{""label"": ""N""} 

Explanation: The text does not match any of",N
the only other thing here it s a spring,S,"{""label"": ""Bs""} 

Explanation:
The description 'the only other thing",Bs
imagine that is imagine that touches the paper bangs it ,S,"{""label"": ""N""} 

Explanation: This sentence doesn’t describe any expected",N
protected the bottom bangs twice,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
there is two forces there is not there bangs it,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
there is sort of the momentum of the thing itself,Bs,"{""label"": ""N""} 

Note: The answer ""N"" means that",N
yeah its not going to be anything like this heavy is it,Be,"{""label"": ""N""} 

Explanation: The sentence is off-topic and unrelated",N
no well as I say you need to shock that down ,S,"{""label"": ""Bs""} 

Explanation: The sentence implies that a specific action",Bs
you re smash you re gonna smash the edge of this protective sheath before this does anything in here,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
yeah also they re not that made out of ceramic and glass,S,"{""label"": ""N""} 

Please note that the text does not mention any",N
mmm I think that is I think that the other other protective thing,F,"{""label"": ""N""} 

Explanation: The sentence describes a protective thing,",N
is whether they smash it off the table before momentum,Be,"{""label"": ""Bs""} 

Explanation:
- The text implies that the action",Bs
It s not it s not really kids sort of erm err throwing,Be,"{""label"": ""N""} 

Explanation: The text does not fit into any",N
it down its also people dropping it,Be,"{""label"": ""N""} 

Explanation: The segment does not describe any of",N
yeah if they bang it into concrete really hard,Be,"{""label"": ""Bs""} 

Explanation: The word ""really"" indicates the",Bs
yeah but as I was saying if it was spring loaded,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
then you can smash the edge of this,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
cos this is as soon as the force gets to here this is inside it so,Bs,"{""label"": ""F""}


Segment:
It writes a line at a time",F
or whatever that we could perhaps achieve holding this thing flat to the surface,Be,"{""label"": ""S""} 

Please follow the same format for the following segments",S
the foam pads is an idea actually you could imagine,S,"{""label"": ""N""} 

Explanation: The text describes a conceptual idea rather",N
a foam pad with an aluminium carrier on the front of it,S,"{""label"": ""<F|Be|Bs|S|D|N>",N
and the print head fastened to that,S,"{""label"": ""Bs""} 

Reasoning: 
The label 'Bs'",Bs
and it can just squidge around,Bs,"{""label"": ""Bs""} 

Explanation: The text describes the ink's ability",Bs
so yeah that would work,Bs,"{""label"": ""N""} 

Explanation: Although 'that would work' is",N
it would also give you some a really cheap way,Bs,"{""label"": ""N""} 

Explanation: The label does not fit any of",N
of achieving a reasonable force,Be,"{""label"": ""<F|Be|Bs|S|D|N>""",N
a great density foam,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
that could give you the force of the print head,Bs,"{""label"": ""Bs""} 

Explanation: The phrase 'the force of the",Bs
it could just recoil far enough it s a good idea actually,Bs,"{""label"": ""<F|Be|Bs|S|D|N>""",N
that could work,Bs,"{""label"": ""N""} 

Explanation:
The segment is vague and does not",N
a big sponge,S,"{""label"": ""<F|Be|Bs|S|D|N>""",N
draws,D,"{""label"": ""N""} 

Explanation: The word 'draws' is",N
aluminium print head on the bottom all connected,D,"{""label"": ""<F|Be|Bs|S|D|N>""",N
I reck I reckon you move it around,S,"{""label"": ""N""} 

Explanation: The text does not describe a behaviour",N
yeah well you put this,S,"{""label"": ""Bs""}


Segment:
it is a very good

JSON",Bs
and it will just erm you have got spring and you have got some lovely,S,"{""label"": ""N""} 

Explanation: This segment doesn't fit into any",N
could you even take that one further,S,"{""label"": ""N""} 

Reasoning: The segment is asking for an",N
like you could build the foam around the print head,S,"{""label"": ""Bs""} 

Please explain the behaviour described in the segment,",Bs
